NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
59,3,1,4:33.876,0,,1:01.702,0,1:37.082,0,1:55.092,0,177.2,4:33.876,20:04:33.876,1:01.702,1:37.082,1:55.092,269.8,Sébastien BAUD,0:00:22.492,LMGT3,,United Autosports,McLaren,GF,61.702,97.082,115.092,28.017,28.017,14.250,42.267,19.435,1:01.702,40.912,1:42.614,5.728,1:48.342,30.286,2:18.628,20.156,2:38.784,8.214,2:46.998,43.432,3:30.430,20.379,3:50.809,18.812,4:09.621,9.782,4:19.403,3.260,4:22.663,7.319,4:29.982,3.894,4:33.876,
59,3,2,3:57.101,0,,37.179,2,1:30.983,2,1:48.939,0,206.9,8:30.977,20:08:30.977,0:37.179,1:30.983,1:48.939,291.6,Sébastien BAUD,,LMGT3,,United Autosports,McLaren,GF,37.179,90.983,108.939,9.611,9.611,10.935,20.546,16.633,37.179,37.186,1:14.365,5.555,1:19.920,28.913,1:48.833,19.329,2:08.162,7.068,2:15.230,41.135,2:56.365,19.769,3:16.134,18.353,3:34.487,9.118,3:43.605,2.734,3:46.339,6.891,3:53.230,3.871,3:57.101,
59,3,3,7:29.740,0,B,1:11.083,0,3:47.532,0,2:31.125,0,109.1,16:00.717,20:16:00.717,1:11.083,3:47.532,2:31.125,79.7,Sébastien BAUD,,LMGT3,,United Autosports,McLaren,RF,71.083,227.532,151.125,10.659,10.659,21.750,32.409,38.674,1:11.083,1:47.870,2:58.953,13.839,3:12.792,1:20.281,4:33.073,25.542,4:58.615,7.377,5:05.992,42.474,5:48.466,26.059,6:14.525,27.920,6:42.445,16.081,6:58.526,5.336,7:03.862,,,,7:29.740,
59,3,4,5:25.115,0,,1:50.487,0,1:41.624,0,1:53.004,0,150.9,21:25.832,20:21:25.832,1:50.487,1:41.624,1:53.004,240.4,Sébastien BAUD,0:01:19.903,LMGT3,,United Autosports,McLaren,GF,110.487,101.624,113.004,1:14.922,1:14.922,14.745,1:29.667,20.820,1:50.487,42.534,2:33.021,5.770,2:38.791,33.164,3:11.955,20.156,3:32.111,7.788,3:39.899,43.567,4:23.466,19.995,4:43.461,18.125,5:01.586,9.223,5:10.809,3.250,5:14.059,7.156,5:21.215,3.900,5:25.115,
59,3,5,3:56.171,2,,37.230,0,1:31.019,0,1:47.922,2,207.7,25:22.003,20:25:22.003,0:37.230,1:31.019,1:47.922,288.5,Sébastien BAUD,,LMGT3,,United Autosports,McLaren,GF,37.230,91.019,107.922,9.544,9.544,11.040,20.584,16.646,37.230,37.253,1:14.483,5.525,1:20.008,28.849,1:48.857,19.392,2:08.249,6.983,2:15.232,40.727,2:55.959,19.650,3:15.609,17.880,3:33.489,9.187,3:42.676,2.827,3:45.503,6.649,3:52.152,4.019,3:56.171,
59,3,6,4:02.193,0,B,37.433,0,1:30.739,0,1:54.021,0,202.5,29:24.196,20:29:24.196,0:37.433,1:30.739,1:54.021,290.0,Sébastien BAUD,,LMGT3,,United Autosports,McLaren,FF,37.433,90.739,114.021,9.593,9.593,11.130,20.723,16.710,37.433,37.069,1:14.502,5.515,1:20.017,28.814,1:48.831,19.341,2:08.172,6.924,2:15.096,40.723,2:55.819,19.648,3:15.467,18.089,3:33.556,9.110,3:42.666,2.941,3:45.607,,,,4:02.193,
61,2,1,4:26.678,0,,46.673,0,1:36.415,0,2:03.590,0,182.0,4:26.678,20:04:26.678,0:46.673,1:36.415,2:03.590,228.7,Lin HODENIUS,0:00:07.704,LMGT3,,Iron Lynx,Mercedes,GF,46.673,96.415,123.590,13.852,13.852,14.194,28.046,18.627,46.673,40.639,1:27.312,5.648,1:32.960,30.009,2:02.969,20.119,2:23.088,7.353,2:30.441,42.008,3:12.449,21.225,3:33.674,20.735,3:54.409,10.880,4:05.289,4.186,4:09.475,13.183,4:22.658,4.020,4:26.678,
61,2,2,3:56.674,0,,37.485,0,1:31.279,0,1:47.910,0,207.3,8:23.352,20:08:23.352,0:37.485,1:31.279,1:47.910,286.9,Lin HODENIUS,,LMGT3,,Iron Lynx,Mercedes,GF,37.485,91.279,107.910,9.597,9.597,10.968,20.565,16.920,37.485,37.307,1:14.792,5.569,1:20.361,29.027,1:49.388,19.376,2:08.764,6.964,2:15.728,40.952,2:56.680,19.607,3:16.287,17.996,3:34.283,9.181,3:43.464,2.833,3:46.297,6.330,3:52.627,4.047,3:56.674,
61,2,3,7:35.051,0,B,1:02.284,0,3:44.414,0,2:48.353,0,107.8,15:58.403,20:15:58.403,1:02.284,3:44.414,2:48.353,79.8,Lin HODENIUS,,LMGT3,,Iron Lynx,Mercedes,RF,62.284,224.414,168.353,9.596,9.596,13.930,23.526,38.758,1:02.284,1:47.750,2:50.034,13.806,3:03.840,1:15.734,4:19.574,27.124,4:46.698,8.357,4:55.055,53.879,5:48.934,31.084,6:20.018,28.637,6:48.655,15.173,7:03.828,5.949,7:09.777,,,,7:35.051,
61,2,4,5:04.364,0,,1:34.430,0,1:35.263,0,1:54.671,0,161.2,21:02.767,20:21:02.767,1:34.430,1:35.263,1:54.671,277.4,Lin HODENIUS,0:01:06.845,LMGT3,,Iron Lynx,Mercedes,GF,94.430,95.263,114.671,1:01.883,1:01.883,13.894,1:15.777,18.653,1:34.430,39.641,2:14.071,5.638,2:19.709,29.929,2:49.638,20.055,3:09.693,7.310,3:17.003,42.496,3:59.499,20.327,4:19.826,18.851,4:38.677,10.345,4:49.022,3.356,4:52.378,8.138,5:00.516,3.848,5:04.364,
61,2,5,3:54.731,2,,36.793,0,1:30.547,2,1:47.391,2,209.0,24:57.498,20:24:57.498,0:36.793,1:30.547,1:47.391,288.5,Lin HODENIUS,,LMGT3,,Iron Lynx,Mercedes,GF,36.793,90.547,107.391,9.501,9.501,10.682,20.183,16.610,36.793,36.970,1:13.763,5.535,1:19.298,28.777,1:48.075,19.265,2:07.340,6.916,2:14.256,40.578,2:54.834,19.584,3:14.418,17.974,3:32.392,9.112,3:41.504,2.791,3:44.295,6.479,3:50.774,3.957,3:54.731,
61,2,6,4:13.641,0,B,36.757,2,1:30.473,0,2:06.411,0,193.4,29:11.139,20:29:11.139,0:36.757,1:30.473,2:06.411,289.3,Lin HODENIUS,,LMGT3,,Iron Lynx,Mercedes,FF,36.757,90.473,126.411,9.546,9.546,10.764,20.310,16.447,36.757,36.932,1:13.689,5.519,1:19.208,28.730,1:47.938,19.292,2:07.230,6.950,2:14.180,43.737,2:57.917,22.060,3:19.977,20.444,3:40.421,10.618,3:51.039,3.001,3:54.040,,,,4:13.641,
78,3,1,5:10.956,0,,1:39.558,0,1:35.825,0,1:55.573,0,156.1,5:10.956,20:05:10.956,1:39.558,1:35.825,1:55.573,273.9,Finn GEHRSITZ,0:01:01.982,LMGT3,,Akkodis ASP Team,Lexus,GF,99.558,95.825,115.573,1:08.111,1:08.111,13.422,1:21.533,18.025,1:39.558,39.569,2:19.127,5.702,2:24.829,30.305,2:55.134,20.249,3:15.383,7.192,3:22.575,44.318,4:06.893,20.626,4:27.519,18.123,4:45.642,11.419,4:57.061,3.013,5:00.074,6.744,5:06.818,4.138,5:10.956,
78,3,2,4:52.629,0,B,37.133,0,1:34.335,0,2:41.161,0,167.6,10:03.585,20:10:03.585,0:37.133,1:34.335,2:41.161,286.9,Finn GEHRSITZ,,LMGT3,,Akkodis ASP Team,Lexus,RF,37.133,94.335,161.161,9.684,9.684,10.719,20.403,16.730,37.133,38.958,1:16.091,5.962,1:22.053,29.841,1:51.894,19.574,2:11.468,6.999,2:18.467,41.204,2:59.671,20.092,3:19.763,37.981,3:57.744,26.054,4:23.798,7.600,4:31.398,,,,4:52.629,
78,3,3,10:34.237,0,,6:52.595,0,1:37.290,0,2:04.352,0,77.3,20:37.822,20:20:37.822,6:52.595,1:37.290,2:04.352,244.2,Finn GEHRSITZ,0:06:22.982,LMGT3,,Akkodis ASP Team,Lexus,GF,412.595,97.290,124.352,6:20.547,6:20.547,13.881,6:34.428,18.167,6:52.595,41.040,7:33.635,5.552,7:39.187,30.701,8:09.888,19.997,8:29.885,7.289,8:37.174,44.461,9:21.635,20.887,9:42.522,19.149,10:01.671,12.679,10:14.350,5.250,10:19.600,10.757,10:30.357,3.880,10:34.237,
78,3,4,3:54.934,2,,36.618,2,1:30.587,2,1:47.729,2,208.8,24:32.756,20:24:32.756,0:36.618,1:30.587,1:47.729,289.3,Finn GEHRSITZ,,LMGT3,,Akkodis ASP Team,Lexus,GF,36.618,90.587,107.729,9.498,9.498,10.776,20.274,16.344,36.618,37.027,1:13.645,5.523,1:19.168,28.726,1:47.894,19.311,2:07.205,6.980,2:14.185,40.993,2:55.178,19.643,3:14.821,17.950,3:32.771,9.083,3:41.854,2.773,3:44.627,6.437,3:51.064,3.870,3:54.934,
78,3,5,4:14.396,0,B,36.779,0,1:31.214,0,2:06.403,0,192.8,28:47.152,20:28:47.152,0:36.779,1:31.214,2:06.403,288.5,Finn GEHRSITZ,,LMGT3,,Akkodis ASP Team,Lexus,FF,36.779,91.214,126.403,9.446,9.446,10.759,20.205,16.574,36.779,37.238,1:14.017,5.598,1:19.615,28.995,1:48.610,19.383,2:07.993,6.991,2:14.984,42.037,2:57.021,23.341,3:20.362,20.441,3:40.803,10.211,3:51.014,3.804,3:54.818,,,,4:14.396,
81,3,1,4:29.407,0,,56.206,0,1:36.749,0,1:56.452,0,180.2,4:29.407,20:04:29.407,0:56.206,1:36.749,1:56.452,263.9,Charlie EASTWOOD,0:00:16.154,LMGT3,,TF Sport,Corvette,GF,56.206,96.749,116.452,22.424,22.424,14.264,36.688,19.518,56.206,40.806,1:37.012,5.623,1:42.635,30.227,2:12.862,20.093,2:32.955,7.415,2:40.370,42.507,3:22.877,20.409,3:43.286,20.683,4:03.969,9.368,4:13.337,3.780,4:17.117,8.345,4:25.462,3.945,4:29.407,
81,3,2,3:55.945,0,,36.978,0,1:30.970,0,1:47.997,0,207.9,8:25.352,20:08:25.352,0:36.978,1:30.970,1:47.997,286.9,Charlie EASTWOOD,,LMGT3,,TF Sport,Corvette,GF,36.978,90.970,107.997,9.531,9.531,10.921,20.452,16.526,36.978,37.180,1:14.158,5.486,1:19.644,28.887,1:48.531,19.417,2:07.948,6.906,2:14.854,40.969,2:55.823,19.681,3:15.504,18.142,3:33.646,9.250,3:42.896,2.841,3:45.737,6.395,3:52.132,3.813,3:55.945,
81,3,3,7:34.225,0,B,1:03.386,0,3:42.757,0,2:48.082,0,108.0,15:59.577,20:15:59.577,1:03.386,3:42.757,2:48.082,80.1,Charlie EASTWOOD,,LMGT3,,TF Sport,Corvette,RF,63.386,222.757,168.082,9.508,9.508,15.348,24.856,38.530,1:03.386,1:47.660,2:51.046,13.813,3:04.859,1:14.425,4:19.284,26.859,4:46.143,8.271,4:54.414,53.562,5:47.976,30.922,6:18.898,28.619,6:47.517,15.136,7:02.653,6.143,7:08.796,,,,7:34.225,
81,3,4,5:01.638,0,,1:32.320,0,1:35.665,0,1:53.653,0,162.6,21:01.215,20:21:01.215,1:32.320,1:35.665,1:53.653,273.9,Charlie EASTWOOD,0:00:56.041,LMGT3,,TF Sport,Corvette,GF,92.320,95.665,113.653,52.007,52.007,16.813,1:08.820,23.500,1:32.320,40.062,2:12.382,5.541,2:17.923,30.027,2:47.950,20.035,3:07.985,7.306,3:15.291,42.478,3:57.769,20.334,4:18.103,19.116,4:37.219,9.849,4:47.068,3.685,4:50.753,7.054,4:57.807,3.831,5:01.638,
81,3,5,3:54.646,2,,36.594,2,1:30.633,2,1:47.419,2,209.1,24:55.861,20:24:55.861,0:36.594,1:30.633,1:47.419,288.5,Charlie EASTWOOD,,LMGT3,,TF Sport,Corvette,GF,36.594,90.633,107.419,9.484,9.484,10.712,20.196,16.398,36.594,36.972,1:13.566,5.472,1:19.038,28.867,1:47.905,19.322,2:07.227,6.901,2:14.128,40.787,2:54.915,19.610,3:14.525,17.821,3:32.346,9.167,3:41.513,2.855,3:44.368,6.466,3:50.834,3.812,3:54.646,
81,3,6,3:56.460,0,,36.920,0,1:31.267,0,1:48.273,0,207.4,28:52.321,20:28:52.321,0:36.920,1:31.267,1:48.273,286.2,Charlie EASTWOOD,,LMGT3,,TF Sport,Corvette,FF,36.920,91.267,108.273,9.505,9.505,10.829,20.334,16.586,36.920,37.304,1:14.224,5.473,1:19.697,29.023,1:48.720,19.467,2:08.187,6.897,2:15.084,41.017,2:56.101,19.695,3:15.796,18.192,3:33.988,9.222,3:43.210,2.873,3:46.083,6.543,3:52.626,3.834,3:56.460,
88,2,1,4:50.068,0,,1:09.086,0,1:38.686,0,2:02.296,0,167.3,4:50.068,20:04:50.068,1:09.086,1:38.686,2:02.296,267.1,Giammarco LEVORATO,0:00:31.789,LMGT3,,Proton Competition,Ford,GF,69.086,98.686,122.296,37.240,37.240,13.691,50.931,18.155,1:09.086,39.539,1:48.625,5.617,1:54.242,32.920,2:27.162,20.610,2:47.772,7.343,2:55.115,48.107,3:43.222,21.106,4:04.328,20.632,4:24.960,9.799,4:34.759,3.715,4:38.474,7.682,4:46.156,3.912,4:50.068,
88,2,2,4:03.617,0,B,36.956,0,1:31.256,0,1:55.405,0,201.4,8:53.685,20:08:53.685,0:36.956,1:31.256,1:55.405,289.3,Giammarco LEVORATO,,LMGT3,,Proton Competition,Ford,RF,36.956,91.256,115.405,9.486,9.486,10.884,20.370,16.586,36.956,37.382,1:14.338,5.567,1:19.905,28.995,1:48.900,19.312,2:08.212,6.974,2:15.186,40.780,2:55.966,19.590,3:15.556,18.704,3:34.260,9.220,3:43.480,3.013,3:46.493,,,,4:03.617,
88,2,3,11:45.062,0,,8:02.014,0,1:38.568,0,2:04.480,0,69.6,20:38.747,20:20:38.747,8:02.014,1:38.568,2:04.480,221.2,Giammarco LEVORATO,0:07:26.631,LMGT3,,Proton Competition,Ford,GF,482.014,98.568,124.480,7:25.451,7:25.451,16.257,7:41.708,20.306,8:02.014,42.175,8:44.189,5.550,8:49.739,30.758,9:20.497,20.085,9:40.582,7.311,9:47.893,44.791,10:32.684,20.778,10:53.462,19.217,11:12.679,12.545,11:25.224,5.628,11:30.852,10.225,11:41.077,3.985,11:45.062,
88,2,4,3:56.160,2,,36.840,2,1:30.908,2,1:48.412,2,207.7,24:34.907,20:24:34.907,0:36.840,1:30.908,1:48.412,288.5,Giammarco LEVORATO,,LMGT3,,Proton Competition,Ford,GF,36.840,90.908,108.412,9.533,9.533,10.808,20.341,16.499,36.840,37.207,1:14.047,5.518,1:19.565,28.861,1:48.426,19.322,2:07.748,6.977,2:14.725,40.924,2:55.649,19.639,3:15.288,18.344,3:33.632,9.219,3:42.851,2.893,3:45.744,6.535,3:52.279,3.881,3:56.160,
88,2,5,4:05.726,0,B,37.059,0,1:31.026,0,1:57.641,0,199.6,28:40.633,20:28:40.633,0:37.059,1:31.026,1:57.641,286.9,Giammarco LEVORATO,,LMGT3,,Proton Competition,Ford,FF,37.059,91.026,117.641,9.470,9.470,10.864,20.334,16.725,37.059,37.273,1:14.332,5.531,1:19.863,28.882,1:48.745,19.340,2:08.085,7.033,2:15.118,41.156,2:56.274,19.802,3:16.076,18.405,3:34.481,10.074,3:44.555,4.025,3:48.580,,,,4:05.726,
92,2,1,4:48.837,0,,1:05.942,0,1:38.941,0,2:03.954,0,168.0,4:48.837,20:04:48.837,1:05.942,1:38.941,2:03.954,234.2,Riccardo PERA,0:00:24.802,LMGT3,,Manthey 1ST Phorm,Porsche,GF,65.942,98.941,123.954,31.094,31.094,15.499,46.593,19.349,1:05.942,40.811,1:46.753,5.634,1:52.387,31.880,2:24.267,20.616,2:44.883,7.942,2:52.825,48.739,3:41.564,21.414,4:02.978,20.855,4:23.833,9.891,4:33.724,3.701,4:37.425,7.625,4:45.050,3.787,4:48.837,
92,2,2,4:00.268,0,,36.663,0,1:30.657,0,1:52.948,0,204.2,8:49.105,20:08:49.105,0:36.663,1:30.657,1:52.948,288.5,Riccardo PERA,,LMGT3,,Manthey 1ST Phorm,Porsche,RF,36.663,90.657,112.948,9.474,9.474,10.679,20.153,16.510,36.663,37.064,1:13.727,5.512,1:19.239,28.832,1:48.071,19.249,2:07.320,6.949,2:14.269,40.947,2:55.216,19.694,3:14.910,18.205,3:33.115,9.119,3:42.234,2.924,3:45.158,7.811,3:52.969,7.299,4:00.268,
92,2,3,7:16.194,0,B,1:25.098,0,3:25.257,0,2:25.839,0,112.5,16:05.299,20:16:05.299,1:25.098,3:25.257,2:25.839,80.2,Riccardo PERA,,LMGT3,,Manthey 1ST Phorm,Porsche,GF,85.098,205.257,145.839,25.779,25.779,20.937,46.716,38.382,1:25.098,1:47.365,3:12.463,13.767,3:26.230,51.920,4:18.150,32.205,4:50.355,8.413,4:58.768,51.523,5:50.291,23.357,6:13.648,20.281,6:33.929,14.109,6:48.038,6.443,6:54.481,,,,7:16.194,
92,2,4,4:50.132,0,,1:23.585,0,1:34.800,0,1:51.747,0,169.1,20:55.431,20:20:55.431,1:23.585,1:34.800,1:51.747,259.4,Riccardo PERA,0:00:54.516,LMGT3,,Manthey 1ST Phorm,Porsche,GF,83.585,94.800,111.747,51.205,51.205,13.637,1:04.842,18.743,1:23.585,39.539,2:03.124,5.614,2:08.738,29.826,2:38.564,19.821,2:58.385,7.207,3:05.592,41.913,3:47.505,19.988,4:07.493,19.356,4:26.849,9.571,4:36.420,3.266,4:39.686,6.683,4:46.369,3.763,4:50.132,
92,2,5,3:54.659,2,,36.747,0,1:30.597,2,1:47.315,0,209.0,24:50.090,20:24:50.090,0:36.747,1:30.597,1:47.315,287.7,Riccardo PERA,,LMGT3,,Manthey 1ST Phorm,Porsche,GF,36.747,90.597,107.315,9.457,9.457,10.754,20.211,16.536,36.747,36.958,1:13.705,5.517,1:19.222,28.830,1:48.052,19.292,2:07.344,6.884,2:14.228,40.673,2:54.901,19.774,3:14.675,17.935,3:32.610,9.172,3:41.782,2.756,3:44.538,6.304,3:50.842,3.817,3:54.659,
92,2,6,3:54.703,0,,36.611,2,1:30.804,0,1:47.288,2,209.0,28:44.793,20:28:44.793,0:36.611,1:30.804,1:47.288,288.5,Riccardo PERA,,LMGT3,,Manthey 1ST Phorm,Porsche,FF,36.611,90.804,107.288,9.510,9.510,10.584,20.094,16.517,36.611,37.054,1:13.665,5.582,1:19.247,28.839,1:48.086,19.329,2:07.415,6.911,2:14.326,40.628,2:54.954,19.641,3:14.595,18.105,3:32.700,9.151,3:41.851,2.793,3:44.644,6.247,3:50.891,3.812,3:54.703,
95,2,1,4:40.308,0,,55.395,0,1:42.712,0,2:02.201,0,173.1,4:40.308,20:04:40.308,0:55.395,1:42.712,2:02.201,260.7,Sean GELAEL,0:00:14.504,LMGT3,,United Autosports,McLaren,GF,55.395,102.712,122.201,20.757,20.757,14.993,35.750,19.645,55.395,40.776,1:36.171,6.839,1:43.010,34.596,2:17.606,20.501,2:38.107,8.522,2:46.629,48.048,3:34.677,20.182,3:54.859,19.236,4:14.095,9.607,4:23.702,4.739,4:28.441,8.037,4:36.478,3.830,4:40.308,
95,2,2,3:54.670,0,,36.686,0,1:30.485,2,1:47.499,0,209.0,8:34.978,20:08:34.978,0:36.686,1:30.485,1:47.499,293.2,Sean GELAEL,,LMGT3,,United Autosports,McLaren,RF,36.686,90.485,107.499,9.521,9.521,10.705,20.226,16.460,36.686,36.936,1:13.622,5.519,1:19.141,28.719,1:47.860,19.311,2:07.171,7.004,2:14.175,40.822,2:54.997,19.582,3:14.579,17.753,3:32.332,9.101,3:41.433,2.776,3:44.209,6.371,3:50.580,4.090,3:54.670,
95,2,3,7:29.281,0,B,1:17.975,0,3:40.192,0,2:31.114,0,109.2,16:04.259,20:16:04.259,1:17.975,3:40.192,2:31.114,80.3,Sean GELAEL,,LMGT3,,United Autosports,McLaren,RF,77.975,220.192,151.114,18.363,18.363,20.997,39.360,38.615,1:17.975,1:47.644,3:05.619,13.821,3:19.440,1:11.347,4:30.787,27.380,4:58.167,7.865,5:06.032,49.509,5:55.541,21.739,6:17.280,24.678,6:41.958,18.865,7:00.823,5.830,7:06.653,,,,7:29.281,
95,2,4,5:31.119,0,,1:59.109,0,1:36.878,0,1:55.132,0,148.1,21:35.378,20:21:35.378,1:59.109,1:36.878,1:55.132,276.0,Sean GELAEL,0:01:29.777,LMGT3,,United Autosports,McLaren,GF,119.109,96.878,115.132,1:25.488,1:25.488,14.147,1:39.635,19.474,1:59.109,40.106,2:39.215,5.722,2:44.937,30.928,3:15.865,20.122,3:35.987,7.725,3:43.712,43.686,4:27.398,20.394,4:47.792,19.202,5:06.994,9.685,5:16.679,3.397,5:20.076,7.195,5:27.271,3.848,5:31.119,
95,2,5,5:00.245,0,,36.518,2,2:31.275,0,1:52.452,0,163.4,26:35.623,20:26:35.623,0:36.518,2:31.275,1:52.452,290.8,Sean GELAEL,,LMGT3,,United Autosports,McLaren,GF,36.518,151.275,112.452,9.553,9.553,10.578,20.131,16.387,36.518,38.286,1:14.804,12.241,1:27.045,1:20.926,2:47.971,19.822,3:07.793,7.155,3:14.948,42.547,3:57.495,20.051,4:17.546,19.342,4:36.888,9.384,4:46.272,3.142,4:49.414,6.961,4:56.375,3.870,5:00.245,
95,2,6,3:55.186,2,,36.771,0,1:30.648,0,1:47.767,2,208.6,30:30.809,20:30:30.809,0:36.771,1:30.648,1:47.767,289.3,Sean GELAEL,,LMGT3,,United Autosports,McLaren,FF,36.771,90.648,107.767,9.552,9.552,10.766,20.318,16.453,36.771,36.855,1:13.626,5.528,1:19.154,28.858,1:48.012,19.407,2:07.419,6.993,2:14.412,41.070,2:55.482,19.655,3:15.137,17.693,3:32.830,9.165,3:41.995,2.766,3:44.761,6.395,3:51.156,4.030,3:55.186,
