NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
61,2,5,3:55.003,2,,36.340,2,1:31.351,2,1:47.312,2,208.7,21:12.140,20:21:12.140,0:36.340,1:31.351,1:47.312,283.1,Rui Andrade,,LMGT3,,Iron Lynx,Mercedes-AMG,FF,36.340,91.351,107.312,9.555,9.555,10.458,20.013,16.327,36.340,37.379,1:13.719,5.518,1:19.237,29.023,1:48.260,19.431,2:07.691,6.837,2:14.528,40.914,2:55.442,19.723,3:15.165,17.688,3:32.853,11.946,3:44.799,6.358,3:51.157,3.846,3:55.003,
62,2,1,4:17.079,0,,52.659,0,1:34.179,0,1:50.241,0,188.8,4:17.079,20:04:17.079,0:52.659,1:34.179,1:50.241,263.2,Julian Hanses,0:00:10.699,LMGT3,,Team Qatar by Iron Lynx,Mercedes-AMG,GF,52.659,94.179,110.241,17.571,17.571,16.275,33.846,18.813,52.659,39.216,1:31.875,5.639,1:37.514,29.544,2:07.058,19.780,2:26.838,7.342,2:34.180,41.969,3:16.149,19.907,3:36.056,18.100,3:54.156,12.214,4:06.370,6.869,4:13.239,3.840,4:17.079,
62,2,2,3:59.200,0,,36.950,0,1:31.502,0,1:50.748,0,205.1,8:16.279,20:08:16.279,0:36.950,1:31.502,1:50.748,286.9,Julian Hanses,,LMGT3,,Team Qatar by Iron Lynx,Mercedes-AMG,GF,36.950,91.502,110.748,9.522,9.522,10.697,20.219,16.731,36.950,37.507,1:14.457,5.575,1:20.032,29.011,1:49.043,19.409,2:08.452,6.848,2:15.300,41.156,2:56.456,19.697,3:16.153,17.879,3:34.032,12.482,3:46.514,8.874,3:55.388,3.812,3:59.200,
62,2,3,3:54.771,2,,36.464,2,1:30.996,2,1:47.311,0,208.9,12:11.050,20:12:11.050,0:36.464,1:30.996,1:47.311,287.6,Julian Hanses,,LMGT3,,Team Qatar by Iron Lynx,Mercedes-AMG,GF,36.464,90.996,107.311,9.501,9.501,10.513,20.014,16.450,36.464,37.086,1:13.550,5.509,1:19.059,28.964,1:48.023,19.437,2:07.460,6.865,2:14.325,40.979,2:55.304,19.752,3:15.056,17.678,3:32.734,11.832,3:44.566,6.384,3:50.950,3.821,3:54.771,
62,2,4,3:55.145,0,,36.706,0,1:31.122,0,1:47.317,0,208.6,16:06.195,20:16:06.195,0:36.706,1:31.122,1:47.317,285.4,Julian Hanses,,LMGT3,,Team Qatar by Iron Lynx,Mercedes-AMG,GF,36.706,91.122,107.317,9.541,9.541,10.701,20.242,16.464,36.706,37.048,1:13.754,5.521,1:19.275,29.065,1:48.340,19.488,2:07.828,6.880,2:14.708,40.979,2:55.687,19.749,3:15.436,17.709,3:33.145,11.774,3:44.919,6.349,3:51.268,3.877,3:55.145,
62,2,5,3:54.933,0,,36.727,0,1:31.062,0,1:47.144,2,208.8,20:01.128,20:20:01.128,0:36.727,1:31.062,1:47.144,282.4,Julian Hanses,,LMGT3,,Team Qatar by Iron Lynx,Mercedes-AMG,FF,36.727,91.062,107.144,9.557,9.557,10.646,20.203,16.524,36.727,37.154,1:13.881,5.518,1:19.399,28.938,1:48.337,19.452,2:07.789,6.831,2:14.620,40.920,2:55.540,19.717,3:15.257,17.558,3:32.815,11.759,3:44.574,6.490,3:51.064,3.869,3:54.933,
69,3,1,4:32.922,0,,56.459,0,1:41.148,0,1:55.315,0,177.8,4:32.922,20:04:32.922,0:56.459,1:41.148,1:55.315,247.7,Daniel Harper,0:00:08.748,LMGT3,,Team WRT,BMW,GF,56.459,101.148,115.315,15.964,15.964,18.040,34.004,22.455,56.459,42.402,1:38.861,6.570,1:45.431,31.347,2:16.778,20.829,2:37.607,7.813,2:45.420,44.750,3:30.170,20.762,3:50.932,18.967,4:09.899,12.439,4:22.338,6.794,4:29.132,3.790,4:32.922,
69,3,2,3:56.808,0,,36.647,0,1:30.533,2,1:49.628,0,207.1,8:29.730,20:08:29.730,0:36.647,1:30.533,1:49.628,290.7,Daniel Harper,,LMGT3,,Team WRT,BMW,GF,36.647,90.533,109.628,9.468,9.468,10.637,20.105,16.542,36.647,36.903,1:13.550,5.532,1:19.082,28.834,1:47.916,19.264,2:07.180,6.860,2:14.040,40.908,2:54.948,19.637,3:14.585,17.980,3:32.565,13.617,3:46.182,6.826,3:53.008,3.800,3:56.808,
69,3,3,3:54.699,2,,36.601,2,1:30.710,0,1:47.388,2,209.0,12:24.429,20:12:24.429,0:36.601,1:30.710,1:47.388,288.4,Daniel Harper,,LMGT3,,Team WRT,BMW,GF,36.601,90.710,107.388,9.477,9.477,10.539,20.016,16.585,36.601,36.990,1:13.591,5.527,1:19.118,28.816,1:47.934,19.377,2:07.311,6.814,2:14.125,40.994,2:55.119,19.681,3:14.800,17.902,3:32.702,11.944,3:44.646,6.189,3:50.835,3.864,3:54.699,
69,3,4,3:54.603,0,,36.712,0,1:30.501,0,1:47.390,0,209.1,16:19.032,20:16:19.032,0:36.712,1:30.501,1:47.390,287.6,Daniel Harper,,LMGT3,,Team WRT,BMW,GF,36.712,90.501,107.390,9.504,9.504,10.612,20.116,16.596,36.712,37.013,1:13.725,5.517,1:19.242,28.739,1:47.981,19.232,2:07.213,6.883,2:14.096,40.981,2:55.077,19.708,3:14.785,17.997,3:32.782,11.848,3:44.630,6.097,3:50.727,3.876,3:54.603,
69,3,5,4:08.607,0,B,38.010,0,1:31.885,0,1:58.712,0,197.3,20:27.639,20:20:27.639,0:38.010,1:31.885,1:58.712,286.1,Daniel Harper,,LMGT3,,Team WRT,BMW,FF,38.010,91.885,118.712,9.542,9.542,10.782,20.324,17.686,38.010,38.069,1:16.079,5.505,1:21.584,28.933,1:50.517,19.378,2:09.895,6.810,2:16.705,41.244,2:57.949,19.753,3:17.702,18.840,3:36.542,14.777,3:51.319,,,,4:08.607,
74,2,1,5:05.000,0,,1:37.594,0,1:34.146,0,1:53.260,0,159.1,5:05.000,20:05:05.000,1:37.594,1:34.146,1:53.260,279.5,Lorenzo Patrese,0:00:58.278,LMGT3,,Kessel Racing,Ferrari,GF,97.594,94.146,113.260,1:04.281,1:04.281,14.669,1:18.950,18.644,1:37.594,39.188,2:16.782,5.552,2:22.334,29.698,2:52.032,19.708,3:11.740,7.103,3:18.843,41.311,4:00.154,19.682,4:19.836,18.258,4:38.094,14.824,4:52.918,8.342,5:01.260,3.740,5:05.000,
74,2,2,3:54.932,0,,36.501,0,1:31.372,0,1:47.059,2,208.8,8:59.932,20:08:59.932,0:36.501,1:31.372,1:47.059,286.1,Lorenzo Patrese,,LMGT3,,Kessel Racing,Ferrari,GF,36.501,91.372,107.059,9.455,9.455,10.590,20.045,16.456,36.501,37.585,1:14.086,5.490,1:19.576,28.975,1:48.551,19.322,2:07.873,6.763,2:14.636,40.669,2:55.305,19.550,3:14.855,17.940,3:32.795,12.011,3:44.806,6.368,3:51.174,3.758,3:54.932,
74,2,3,3:54.665,2,,36.327,2,1:31.127,2,1:47.211,0,209.0,12:54.597,20:12:54.597,0:36.327,1:31.127,1:47.211,286.1,Lorenzo Patrese,,LMGT3,,Kessel Racing,Ferrari,GF,36.327,91.127,107.211,9.460,9.460,10.419,19.879,16.448,36.327,37.481,1:13.808,5.497,1:19.305,28.784,1:48.089,19.365,2:07.454,6.802,2:14.256,40.691,2:54.947,19.571,3:14.518,17.925,3:32.443,12.015,3:44.458,6.364,3:50.822,3.843,3:54.665,
74,2,4,4:03.282,0,B,36.862,0,1:31.539,0,1:54.881,0,201.6,16:57.879,20:16:57.879,0:36.862,1:31.539,1:54.881,285.4,Lorenzo Patrese,,LMGT3,,Kessel Racing,Ferrari,GF,36.862,91.539,114.881,9.516,9.516,10.837,20.353,16.509,36.862,37.666,1:14.528,5.576,1:20.104,28.990,1:49.094,19.307,2:08.401,6.812,2:15.213,40.832,2:56.045,19.619,3:15.664,18.186,3:33.850,12.278,3:46.128,,,,4:03.282,
77,3,1,4:39.321,0,,1:14.546,0,1:33.886,0,1:50.889,0,173.7,4:39.321,20:04:39.321,1:14.546,1:33.886,1:50.889,281.7,Sebastian Priaulx,0:00:34.171,LMGT3,,Proton Competition,Ford,GF,74.546,93.886,110.889,40.405,40.405,14.707,55.112,19.434,1:14.546,39.328,1:53.874,5.572,1:59.446,29.554,2:29.000,19.432,2:48.432,7.093,2:55.525,41.621,3:37.146,19.769,3:56.915,18.634,4:15.549,12.866,4:28.415,7.167,4:35.582,3.739,4:39.321,
77,3,2,3:56.192,0,,36.837,0,1:31.322,0,1:48.033,0,207.7,8:35.513,20:08:35.513,0:36.837,1:31.322,1:48.033,287.6,Sebastian Priaulx,,LMGT3,,Proton Competition,Ford,GF,36.837,91.322,108.033,9.438,9.438,10.718,20.156,16.681,36.837,37.494,1:14.331,5.490,1:19.821,28.933,1:48.754,19.405,2:08.159,6.884,2:15.043,41.089,2:56.132,19.644,3:15.776,18.025,3:33.801,11.972,3:45.773,6.488,3:52.261,3.931,3:56.192,
77,3,3,4:03.257,0,B,36.963,0,1:31.662,0,1:54.632,0,201.6,12:38.770,20:12:38.770,0:36.963,1:31.662,1:54.632,286.9,Sebastian Priaulx,,LMGT3,,Proton Competition,Ford,GF,36.963,91.662,114.632,9.576,9.576,10.797,20.373,16.590,36.963,37.706,1:14.669,5.525,1:20.194,29.077,1:49.271,19.354,2:08.625,6.906,2:15.531,41.816,2:57.347,19.697,3:17.044,18.034,3:35.078,11.946,3:47.024,,,,4:03.257,
77,3,4,4:52.067,0,,1:31.659,0,1:32.673,0,1:47.735,0,167.9,17:30.837,20:17:30.837,1:31.659,1:32.673,1:47.735,284.6,Sebastian Priaulx,0:00:55.323,LMGT3,,Proton Competition,Ford,GF,91.659,92.673,107.735,54.931,54.931,18.330,1:13.261,18.398,1:31.659,38.517,2:10.176,5.539,2:15.715,29.194,2:44.909,19.423,3:04.332,6.885,3:11.217,41.156,3:52.373,19.733,4:12.106,17.903,4:30.009,11.919,4:41.928,6.416,4:48.344,3.723,4:52.067,
77,3,5,3:54.528,2,,36.387,2,1:30.957,2,1:47.184,2,209.2,21:25.365,20:21:25.365,0:36.387,1:30.957,1:47.184,283.9,Sebastian Priaulx,,LMGT3,,Proton Competition,Ford,FF,36.387,90.957,107.184,9.464,9.464,10.494,19.958,16.429,36.387,37.239,1:13.626,5.498,1:19.124,28.823,1:47.947,19.397,2:07.344,6.795,2:14.139,40.880,2:55.019,19.646,3:14.665,17.852,3:32.517,11.888,3:44.405,6.317,3:50.722,3.806,3:54.528,
78,2,1,4:47.828,0,,1:21.338,0,1:36.399,0,1:50.091,0,168.6,4:47.828,20:04:47.828,1:21.338,1:36.399,1:50.091,275.9,Hadrien David,0:00:40.626,LMGT3,,Akkodis ASP Team,Lexus,GF,81.338,96.399,110.091,47.108,47.108,14.829,1:01.937,19.401,1:21.338,40.664,2:02.002,5.641,2:07.643,30.157,2:37.800,19.937,2:57.737,7.201,3:04.938,41.755,3:46.693,19.845,4:06.538,18.615,4:25.153,12.169,4:37.322,6.687,4:44.009,3.819,4:47.828,
78,2,2,3:54.477,0,,36.682,0,1:30.873,0,1:46.922,2,209.2,8:42.305,20:08:42.305,0:36.682,1:30.873,1:46.922,287.6,Hadrien David,,LMGT3,,Akkodis ASP Team,Lexus,GF,36.682,90.873,106.922,9.497,9.497,10.733,20.230,16.452,36.682,37.035,1:13.717,5.530,1:19.247,28.933,1:48.180,19.375,2:07.555,6.844,2:14.399,40.777,2:55.176,19.521,3:14.697,17.833,3:32.530,11.885,3:44.415,6.215,3:50.630,3.847,3:54.477,
78,2,3,3:54.340,2,,36.529,2,1:30.573,2,1:47.238,0,209.3,12:36.645,20:12:36.645,0:36.529,1:30.573,1:47.238,288.4,Hadrien David,,LMGT3,,Akkodis ASP Team,Lexus,GF,36.529,90.573,107.238,9.493,9.493,10.531,20.024,16.505,36.529,37.069,1:13.598,5.554,1:19.152,28.705,1:47.857,19.245,2:07.102,6.788,2:13.890,40.734,2:54.624,19.576,3:14.200,18.017,3:32.217,11.888,3:44.105,6.317,3:50.422,3.918,3:54.340,
78,2,4,4:09.941,0,B,37.503,0,1:32.826,0,1:59.612,0,196.3,16:46.586,20:16:46.586,0:37.503,1:32.826,1:59.612,252.3,Hadrien David,,LMGT3,,Akkodis ASP Team,Lexus,GF,37.503,92.826,119.612,9.545,9.545,10.522,20.067,17.436,37.503,38.702,1:16.205,5.558,1:21.763,29.183,1:50.946,19.383,2:10.329,6.897,2:17.226,41.552,2:58.778,19.854,3:18.632,19.096,3:37.728,12.770,3:50.498,,,,4:09.941,
87,2,1,4:45.599,0,,1:19.469,0,1:36.248,0,1:49.882,0,169.9,4:45.599,20:04:45.599,1:19.469,1:36.248,1:49.882,263.2,Clemens Schmid,0:00:38.501,LMGT3,,Akkodis ASP Team,Lexus,GF,79.469,96.248,109.882,45.172,45.172,14.953,1:00.125,19.344,1:19.469,40.543,2:00.012,5.686,2:05.698,30.326,2:36.024,19.693,2:55.717,7.206,3:02.923,42.146,3:45.069,19.820,4:04.889,18.368,4:23.257,11.974,4:35.231,6.454,4:41.685,3.914,4:45.599,
87,2,2,3:54.797,0,,36.722,0,1:30.864,0,1:47.211,2,208.9,8:40.396,20:08:40.396,0:36.722,1:30.864,1:47.211,286.9,Clemens Schmid,,LMGT3,,Akkodis ASP Team,Lexus,GF,36.722,90.864,107.211,9.554,9.554,10.664,20.218,16.504,36.722,37.142,1:13.864,5.518,1:19.382,28.847,1:48.229,19.357,2:07.586,6.828,2:14.414,40.847,2:55.261,19.573,3:14.834,17.742,3:32.576,11.898,3:44.474,6.373,3:50.847,3.950,3:54.797,
87,2,3,3:54.495,2,,36.669,2,1:30.497,2,1:47.329,0,209.2,12:34.891,20:12:34.891,0:36.669,1:30.497,1:47.329,288.4,Clemens Schmid,,LMGT3,,Akkodis ASP Team,Lexus,GF,36.669,90.497,107.329,9.575,9.575,10.606,20.181,16.488,36.669,36.966,1:13.635,5.492,1:19.127,28.746,1:47.873,19.293,2:07.166,6.854,2:14.020,40.779,2:54.799,19.599,3:14.398,18.049,3:32.447,11.920,3:44.367,6.216,3:50.583,3.912,3:54.495,
87,2,4,4:09.215,0,B,37.666,0,1:32.869,0,1:58.680,0,196.8,16:44.106,20:16:44.106,0:37.666,1:32.869,1:58.680,279.5,Clemens Schmid,,LMGT3,,Akkodis ASP Team,Lexus,GF,37.666,92.869,118.680,9.569,9.569,10.576,20.145,17.521,37.666,38.544,1:16.210,5.532,1:21.742,29.295,1:51.037,19.498,2:10.535,6.943,2:17.478,41.629,2:59.107,20.341,3:19.448,18.883,3:38.331,12.423,3:50.754,,,,4:09.215,
88,3,1,4:41.350,0,,1:15.075,0,1:34.049,0,1:52.226,0,172.5,4:41.350,20:04:41.350,1:15.075,1:34.049,1:52.226,285.4,Logan Sargeant,0:00:35.054,LMGT3,,Proton Competition,Ford,GF,75.075,94.049,112.226,41.016,41.016,14.750,55.766,19.309,1:15.075,39.427,1:54.502,5.607,2:00.109,29.577,2:29.686,19.438,2:49.124,7.019,2:56.143,41.872,3:38.015,20.162,3:58.177,18.839,4:17.016,13.146,4:30.162,7.413,4:37.575,3.775,4:41.350,
88,3,2,3:54.753,2,,36.567,2,1:30.719,2,1:47.467,0,209.0,8:36.103,20:08:36.103,0:36.567,1:30.719,1:47.467,289.9,Logan Sargeant,,LMGT3,,Proton Competition,Ford,GF,36.567,90.719,107.467,9.447,9.447,10.615,20.062,16.505,36.567,37.094,1:13.661,5.567,1:19.228,28.806,1:48.034,19.252,2:07.286,6.842,2:14.128,40.743,2:54.871,19.537,3:14.408,18.106,3:32.514,12.091,3:44.605,6.319,3:50.924,3.829,3:54.753,
88,3,3,4:03.588,0,B,36.789,0,1:31.655,0,1:55.144,0,201.4,12:39.691,20:12:39.691,0:36.789,1:31.655,1:55.144,282.4,Logan Sargeant,,LMGT3,,Proton Competition,Ford,GF,36.789,91.655,115.144,9.452,9.452,10.624,20.076,16.713,36.789,37.666,1:14.455,5.480,1:19.935,29.130,1:49.065,19.379,2:08.444,6.940,2:15.384,41.676,2:57.060,19.707,3:16.767,18.413,3:35.180,12.155,3:47.335,,,,4:03.588,
88,3,4,4:52.837,0,,1:30.120,0,1:32.545,0,1:50.172,0,167.5,17:32.528,20:17:32.528,1:30.120,1:32.545,1:50.172,280.2,Logan Sargeant,0:00:57.996,LMGT3,,Proton Competition,Ford,GF,90.120,92.545,110.172,55.808,55.808,16.318,1:12.126,17.994,1:30.120,38.308,2:08.428,5.569,2:13.997,29.215,2:43.212,19.453,3:02.665,6.841,3:09.506,43.020,3:52.526,19.570,4:12.096,18.160,4:30.256,12.117,4:42.373,6.708,4:49.081,3.756,4:52.837,
88,3,5,3:54.973,0,,36.770,0,1:30.995,0,1:47.208,2,208.8,21:27.501,20:21:27.501,0:36.770,1:30.995,1:47.208,286.1,Logan Sargeant,,LMGT3,,Proton Competition,Ford,FF,36.770,90.995,107.208,9.434,9.434,10.777,20.211,16.559,36.770,37.300,1:14.070,5.504,1:19.574,28.879,1:48.453,19.312,2:07.765,6.818,2:14.583,40.778,2:55.361,19.526,3:14.887,18.093,3:32.980,11.944,3:44.924,6.246,3:51.170,3.803,3:54.973,
9,2,1,4:31.023,0,,1:13.668,0,1:29.032,0,1:48.323,0,179.1,4:31.023,20:04:31.023,1:13.668,1:29.032,1:48.323,297.0,Kakunoshin Ohta,0:00:32.916,LMP2,,Proton Competition,Oreca,GF,73.668,89.032,108.323,39.144,39.144,15.048,54.192,19.476,1:13.668,37.543,1:51.211,5.267,1:56.478,27.853,2:24.331,18.369,2:42.700,6.947,2:49.647,41.265,3:30.912,18.545,3:49.457,18.441,4:07.898,11.742,4:19.640,7.593,4:27.233,3.790,4:31.023,
9,2,2,3:44.697,2,,35.365,0,1:25.277,0,1:44.055,0,218.3,8:15.720,20:08:15.720,0:35.365,1:25.277,1:44.055,304.5,Kakunoshin Ohta,,LMP2,,Proton Competition,Oreca,GF,35.365,85.277,104.055,8.840,8.840,10.671,19.511,15.854,35.365,35.466,1:10.831,5.132,1:15.963,26.795,1:42.758,17.884,2:00.642,6.729,2:07.371,38.410,2:45.781,18.157,3:03.938,16.308,3:20.246,12.075,3:32.321,8.701,3:41.022,3.675,3:44.697,
9,2,3,3:36.918,0,,34.407,2,1:23.692,2,1:38.819,0,226.1,11:52.638,20:11:52.638,0:34.407,1:23.692,1:38.819,317.0,Kakunoshin Ohta,,LMP2,,Proton Competition,Oreca,GF,34.407,83.692,98.819,8.792,8.792,10.402,19.194,15.213,34.407,34.112,1:08.519,5.156,1:13.675,26.648,1:40.323,17.776,1:58.099,6.473,2:04.572,37.979,2:42.551,18.029,3:00.580,15.423,3:16.003,11.033,3:27.036,6.115,3:33.151,3.767,3:36.918,
9,2,4,3:45.067,0,B,34.592,0,1:23.857,0,1:46.618,0,217.9,15:37.705,20:15:37.705,0:34.592,1:23.857,1:46.618,316.0,Kakunoshin Ohta,,LMP2,,Proton Competition,Oreca,GF,34.592,83.857,106.618,8.836,8.836,10.578,19.414,15.178,34.592,34.046,1:08.638,5.108,1:13.746,26.852,1:40.598,17.851,1:58.449,6.508,2:04.957,38.025,2:42.982,18.063,3:01.045,15.512,3:16.557,11.114,3:27.671,,,,3:45.067,
9,2,5,4:31.767,0,,1:24.520,0,1:27.223,0,1:40.024,2,180.5,20:09.472,20:20:09.472,1:24.520,1:27.223,1:40.024,279.5,Kakunoshin Ohta,0:00:55.016,LMP2,,Proton Competition,Oreca,FF,84.520,87.223,100.024,52.619,52.619,13.729,1:06.348,18.172,1:24.520,36.685,2:01.205,5.173,2:06.378,27.052,2:33.430,18.313,2:51.743,6.781,2:58.524,38.438,3:36.962,18.183,3:55.145,15.525,4:10.670,10.945,4:21.615,6.442,4:28.057,3.710,4:31.767,
91,3,1,4:28.474,0,,1:02.465,0,1:36.144,0,1:49.865,0,180.8,4:28.474,20:04:28.474,1:02.465,1:36.144,1:49.865,276.6,Ayhancan Guven,0:00:22.503,LMGT3,,Manthey DK Engineering,Porsche,GF,62.465,96.144,109.865,28.446,28.446,14.487,42.933,19.532,1:02.465,40.816,1:43.281,5.502,1:48.783,29.949,2:18.732,19.877,2:38.609,7.002,2:45.611,41.497,3:27.108,20.157,3:47.265,18.075,4:05.340,12.416,4:17.756,6.925,4:24.681,3.793,4:28.474,
91,3,2,3:54.584,0,,36.613,0,1:30.900,0,1:47.071,0,209.1,8:23.058,20:08:23.058,0:36.613,1:30.900,1:47.071,286.1,Ayhancan Guven,,LMGT3,,Manthey DK Engineering,Porsche,GF,36.613,90.900,107.071,9.498,9.498,10.699,20.197,16.416,36.613,37.293,1:13.906,5.463,1:19.369,28.686,1:48.055,19.458,2:07.513,6.744,2:14.257,40.745,2:55.002,19.654,3:14.656,17.806,3:32.462,11.972,3:44.434,6.354,3:50.788,3.796,3:54.584,
91,3,3,3:54.848,0,,36.475,0,1:31.297,0,1:47.076,0,208.9,12:17.906,20:12:17.906,0:36.475,1:31.297,1:47.076,284.6,Ayhancan Guven,,LMGT3,,Manthey DK Engineering,Porsche,GF,36.475,91.297,107.076,9.523,9.523,10.612,20.135,16.340,36.475,37.400,1:13.875,5.473,1:19.348,28.972,1:48.320,19.452,2:07.772,6.808,2:14.580,40.776,2:55.356,19.649,3:15.005,17.655,3:32.660,11.961,3:44.621,6.478,3:51.099,3.749,3:54.848,
91,3,4,3:53.948,0,,36.605,0,1:30.667,0,1:46.676,0,209.7,16:11.854,20:16:11.854,0:36.605,1:30.667,1:46.676,285.4,Ayhancan Guven,,LMGT3,,Manthey DK Engineering,Porsche,GF,36.605,90.667,106.676,9.502,9.502,10.735,20.237,16.368,36.605,37.011,1:13.616,5.472,1:19.088,28.858,1:47.946,19.326,2:07.272,6.723,2:13.995,40.735,2:54.730,19.656,3:14.386,17.587,3:31.973,11.870,3:43.843,6.336,3:50.179,3.769,3:53.948,
91,3,5,3:53.561,2,,36.405,2,1:30.651,2,1:46.505,2,210.0,20:05.415,20:20:05.415,0:36.405,1:30.651,1:46.505,284.6,Ayhancan Guven,,LMGT3,,Manthey DK Engineering,Porsche,FF,36.405,90.651,106.505,9.497,9.497,10.564,20.061,16.344,36.405,36.963,1:13.368,5.474,1:18.842,28.832,1:47.674,19.382,2:07.056,6.702,2:13.758,40.634,2:54.392,19.607,3:13.999,17.604,3:31.603,11.840,3:43.443,6.311,3:49.754,3.807,3:53.561,
92,2,1,4:29.538,0,,1:02.815,0,1:36.249,0,1:50.474,0,180.1,4:29.538,20:04:29.538,1:02.815,1:36.249,1:50.474,273.9,Riccardo Pera,0:00:23.567,LMGT3,,The Bend Manthey,Porsche,GF,62.815,96.249,110.474,29.239,29.239,14.176,43.415,19.400,1:02.815,40.729,1:43.544,5.530,1:49.074,30.093,2:19.167,19.897,2:39.064,6.991,2:46.055,41.526,3:27.581,20.136,3:47.717,18.502,4:06.219,12.288,4:18.507,7.227,4:25.734,3.804,4:29.538,
92,2,2,3:55.543,0,,36.665,0,1:31.183,2,1:47.695,0,208.3,8:25.081,20:08:25.081,0:36.665,1:31.183,1:47.695,289.1,Riccardo Pera,,LMGT3,,The Bend Manthey,Porsche,GF,36.665,91.183,107.695,9.538,9.538,10.617,20.155,16.510,36.665,37.162,1:13.827,5.550,1:19.377,29.009,1:48.386,19.462,2:07.848,6.808,2:14.656,40.903,2:55.559,19.750,3:15.309,17.969,3:33.278,12.086,3:45.364,6.357,3:51.721,3.822,3:55.543,
92,2,3,3:55.314,2,,36.480,2,1:31.393,0,1:47.441,0,208.5,12:20.395,20:12:20.395,0:36.480,1:31.393,1:47.441,283.9,Riccardo Pera,,LMGT3,,The Bend Manthey,Porsche,GF,36.480,91.393,107.441,9.570,9.570,10.508,20.078,16.402,36.480,37.357,1:13.837,5.547,1:19.384,29.064,1:48.448,19.425,2:07.873,6.761,2:14.634,41.017,2:55.651,19.794,3:15.445,17.816,3:33.261,12.033,3:45.294,6.264,3:51.558,3.756,3:55.314,
92,2,4,3:59.503,0,,36.561,0,1:31.457,0,1:51.485,0,204.8,16:19.898,20:16:19.898,0:36.561,1:31.457,1:51.485,283.9,Riccardo Pera,,LMGT3,,The Bend Manthey,Porsche,GF,36.561,91.457,111.485,9.548,9.548,10.488,20.036,16.525,36.561,37.334,1:13.895,5.560,1:19.455,29.086,1:48.541,19.477,2:08.018,6.736,2:14.754,40.972,2:55.726,20.246,3:15.972,19.708,3:35.680,13.690,3:49.370,6.383,3:55.753,3.750,3:59.503,
92,2,5,3:55.319,0,,36.617,0,1:31.471,0,1:47.231,2,208.5,20:15.217,20:20:15.217,0:36.617,1:31.471,1:47.231,282.4,Riccardo Pera,,LMGT3,,The Bend Manthey,Porsche,FF,36.617,91.471,107.231,9.509,9.509,10.605,20.114,16.503,36.617,37.368,1:13.985,5.528,1:19.513,29.056,1:48.569,19.519,2:08.088,6.797,2:14.885,40.965,2:55.850,19.724,3:15.574,17.844,3:33.418,11.872,3:45.290,6.236,3:51.526,3.793,3:55.319,
99,2,1,4:46.101,0,B,1:14.086,0,1:38.319,0,1:53.696,0,169.6,4:46.101,20:04:46.101,1:14.086,1:38.319,1:53.696,237.4,James Allen,0:00:33.568,LMP2,P/A,AO by TF,Oreca,GF,74.086,98.319,113.696,39.875,39.875,14.916,54.791,19.295,1:14.086,42.506,1:56.592,5.710,2:02.302,30.569,2:32.871,19.534,2:52.405,6.991,2:59.396,39.327,3:38.723,18.464,3:57.187,18.848,4:16.035,12.911,4:28.946,,,,4:46.101,
99,2,2,5:52.692,0,,2:44.876,0,1:28.116,0,1:39.700,0,139.1,10:38.793,20:10:38.793,2:44.876,1:28.116,1:39.700,289.1,James Allen,0:02:15.909,LMP2,P/A,AO by TF,Oreca,GF,164.876,88.116,99.700,2:13.137,2:13.137,13.958,2:27.095,17.781,2:44.876,37.237,3:22.113,5.129,3:27.242,27.487,3:54.729,18.263,4:12.992,6.687,4:19.679,38.907,4:58.586,18.086,5:16.672,15.450,5:32.122,10.742,5:42.864,6.186,5:49.050,3.642,5:52.692,
99,2,3,3:35.149,0,,33.837,0,1:23.209,0,1:38.103,2,228.0,14:13.942,20:14:13.942,0:33.837,1:23.209,1:38.103,317.9,James Allen,,LMP2,P/A,AO by TF,Oreca,GF,33.837,83.209,98.103,8.767,8.767,10.199,18.966,14.871,33.837,33.951,1:07.788,5.056,1:12.844,26.424,1:39.268,17.778,1:57.046,6.587,2:03.633,37.980,2:41.613,17.964,2:59.577,15.264,3:14.841,10.613,3:25.454,6.047,3:31.501,3.648,3:35.149,
