NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
51,1,1,5:09.433,0,,1:57.042,0,1:27.128,0,1:45.263,0,156.8,5:09.433,19:35:09.433,1:57.042,1:27.128,1:45.263,308.0,Alessandro Pier Guidi,0:01:12.807,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,117.042,87.128,105.263,1:19.089,1:19.089,15.982,1:35.071,21.971,1:57.042,37.557,2:34.599,4.983,2:39.582,27.117,3:06.699,17.471,3:24.170,7.090,3:31.260,37.830,4:09.090,17.307,4:26.397,16.409,4:42.806,16.131,4:58.937,7.012,5:05.949,3.484,5:09.433,
51,1,2,3:24.743,0,,32.617,0,1:18.658,2,1:33.468,0,239.6,8:34.176,19:38:34.176,0:32.617,1:18.658,1:33.468,338.7,Alessandro Pier Guidi,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,32.617,78.658,93.468,8.124,8.124,10.018,18.142,14.475,32.617,32.326,1:04.943,4.744,1:09.687,25.060,1:34.747,16.528,1:51.275,6.440,1:57.715,35.849,2:33.564,16.680,2:50.244,14.866,3:05.110,10.210,3:15.320,5.968,3:21.288,3.455,3:24.743,
51,1,3,3:25.133,0,,32.470,0,1:18.711,0,1:33.952,0,239.1,11:59.309,19:41:59.309,0:32.470,1:18.711,1:33.952,337.6,Alessandro Pier Guidi,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,32.470,78.711,93.952,8.110,8.110,9.833,17.943,14.527,32.470,32.324,1:04.794,4.758,1:09.552,25.131,1:34.683,16.498,1:51.181,6.388,1:57.569,36.086,2:33.655,16.697,2:50.352,14.933,3:05.285,10.371,3:15.656,6.030,3:21.686,3.447,3:25.133,
51,1,4,3:33.886,0,B,32.554,0,1:18.879,0,1:42.453,0,229.3,15:33.195,19:45:33.195,0:32.554,1:18.879,1:42.453,337.6,Alessandro Pier Guidi,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,32.554,78.879,102.453,8.103,8.103,9.952,18.055,14.499,32.554,32.435,1:04.989,4.760,1:09.749,25.171,1:34.920,16.513,1:51.433,6.501,1:57.934,36.496,2:34.430,16.759,2:51.189,15.487,3:06.676,10.484,3:17.160,,,,3:33.886,
51,1,5,4:36.172,0,,1:37.297,0,1:22.682,0,1:36.193,0,177.6,20:09.367,19:50:09.367,1:37.297,1:22.682,1:36.193,330.5,Alessandro Pier Guidi,0:01:09.185,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,97.297,82.682,96.193,1:06.242,1:06.242,13.559,1:19.801,17.496,1:37.297,34.843,2:12.140,4.861,2:17.001,26.026,2:43.027,16.952,2:59.979,6.677,3:06.656,36.864,3:43.520,16.946,4:00.466,15.610,4:16.076,10.457,4:26.533,6.209,4:32.742,3.430,4:36.172,
51,1,6,3:32.977,0,,32.398,0,1:21.524,0,1:39.055,0,230.3,23:42.344,19:53:42.344,0:32.398,1:21.524,1:39.055,338.7,Alessandro Pier Guidi,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,32.398,81.524,99.055,8.075,8.075,9.893,17.968,14.430,32.398,33.008,1:05.406,4.886,1:10.292,26.652,1:36.944,16.978,1:53.922,6.796,2:00.718,37.972,2:38.690,17.572,2:56.262,16.098,3:12.360,10.628,3:22.988,6.561,3:29.549,3.428,3:32.977,
51,1,7,3:24.623,2,,32.438,2,1:18.869,0,1:33.316,2,239.7,27:06.967,19:57:06.967,0:32.438,1:18.869,1:33.316,339.7,Alessandro Pier Guidi,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,32.438,78.869,93.316,8.072,8.072,9.905,17.977,14.461,32.438,32.470,1:04.908,4.777,1:09.685,25.167,1:34.852,16.455,1:51.307,6.479,1:57.786,35.753,2:33.539,16.628,2:50.167,14.724,3:04.891,10.197,3:15.088,6.029,3:21.117,3.506,3:24.623,
51,1,8,4:39.075,0,B,32.518,0,1:54.328,0,2:12.229,0,175.8,31:46.042,20:01:46.042,0:32.518,1:54.328,2:12.229,209.5,Alessandro Pier Guidi,,HYPERCAR,,Ferrari AF Corse,Ferrari,FF,32.518,114.328,132.229,8.107,8.107,9.857,17.964,14.554,32.518,46.950,1:19.468,7.011,1:26.479,38.274,2:04.753,22.093,2:26.846,7.724,2:34.570,48.378,3:22.948,22.070,3:45.018,20.588,4:05.606,14.676,4:20.282,,,,4:39.075,
7,1,1,3:48.622,0,,46.416,0,1:25.006,0,1:37.200,0,212.3,3:48.622,19:33:48.622,0:46.416,1:25.006,1:37.200,278.1,Michael Conway,0:00:06.968,HYPERCAR,,Toyota Racing,Toyota,GF,46.416,85.006,97.200,13.111,13.111,15.116,28.227,18.189,46.416,36.372,1:22.788,4.951,1:27.739,26.529,1:54.268,17.154,2:11.422,6.780,2:18.202,37.357,2:55.559,17.063,3:12.622,15.816,3:28.438,10.479,3:38.917,6.251,3:45.168,3.454,3:48.622,
7,1,2,3:26.712,0,,32.964,0,1:19.681,0,1:34.067,0,237.3,7:15.334,19:37:15.334,0:32.964,1:19.681,1:34.067,336.6,Michael Conway,,HYPERCAR,,Toyota Racing,Toyota,GF,32.964,79.681,94.067,8.113,8.113,10.087,18.200,14.764,32.964,33.025,1:05.989,4.727,1:10.716,25.222,1:35.938,16.707,1:52.645,6.402,1:59.047,36.139,2:35.186,16.770,2:51.956,15.029,3:06.985,10.287,3:17.272,5.938,3:23.210,3.502,3:26.712,
7,1,3,3:24.734,0,,32.404,0,1:18.925,0,1:33.405,0,239.6,10:40.068,19:40:40.068,0:32.404,1:18.925,1:33.405,338.7,Michael Conway,,HYPERCAR,,Toyota Racing,Toyota,GF,32.404,78.925,93.405,8.117,8.117,9.747,17.864,14.540,32.404,32.431,1:04.835,4.736,1:09.571,25.145,1:34.716,16.613,1:51.329,6.316,1:57.645,35.960,2:33.605,16.696,2:50.301,14.733,3:05.034,10.148,3:15.182,5.969,3:21.151,3.583,3:24.734,
7,1,4,3:24.574,0,,32.280,2,1:18.845,0,1:33.449,0,239.8,14:04.642,19:44:04.642,0:32.280,1:18.845,1:33.449,339.7,Michael Conway,,HYPERCAR,,Toyota Racing,Toyota,GF,32.280,78.845,93.449,8.147,8.147,9.796,17.943,14.337,32.280,32.332,1:04.612,4.755,1:09.367,25.142,1:34.509,16.616,1:51.125,6.357,1:57.482,36.016,2:33.498,16.731,2:50.229,14.657,3:04.886,10.222,3:15.108,5.938,3:21.046,3.528,3:24.574,
7,1,5,3:33.155,0,B,32.674,0,1:19.116,0,1:41.365,0,230.1,17:37.797,19:47:37.797,0:32.674,1:19.116,1:41.365,337.6,Michael Conway,,HYPERCAR,,Toyota Racing,Toyota,GF,32.674,79.116,101.365,8.121,8.121,10.065,18.186,14.488,32.674,32.628,1:05.302,4.726,1:10.028,25.188,1:35.216,16.574,1:51.790,6.403,1:58.193,36.117,2:34.310,16.699,2:51.009,14.895,3:05.904,10.398,3:16.302,,,,3:33.155,
7,1,6,4:27.144,0,,1:29.048,0,1:23.315,0,1:34.781,0,183.6,22:04.941,19:52:04.941,1:29.048,1:23.315,1:34.781,277.3,Michael Conway,0:01:02.118,HYPERCAR,,Toyota Racing,Toyota,GF,89.048,83.315,94.781,59.224,59.224,13.198,1:12.422,16.626,1:29.048,35.237,2:04.285,4.748,2:09.033,26.361,2:35.394,16.969,2:52.363,6.581,2:58.944,36.639,3:35.583,16.802,3:52.385,15.017,4:07.402,10.271,4:17.673,6.006,4:23.679,3.465,4:27.144,
7,1,7,3:24.410,0,,32.420,0,1:18.432,2,1:33.558,0,240.0,25:29.351,19:55:29.351,0:32.420,1:18.432,1:33.558,337.6,Michael Conway,,HYPERCAR,,Toyota Racing,Toyota,GF,32.420,78.432,93.558,8.090,8.090,9.921,18.011,14.409,32.420,32.321,1:04.741,4.709,1:09.450,24.943,1:34.393,16.459,1:50.852,6.621,1:57.473,36.124,2:33.597,16.591,2:50.188,14.707,3:04.895,10.104,3:14.999,5.892,3:20.891,3.519,3:24.410,
7,1,8,3:24.314,2,,32.457,0,1:18.629,0,1:33.228,2,240.1,28:53.665,19:58:53.665,0:32.457,1:18.629,1:33.228,338.7,Michael Conway,,HYPERCAR,,Toyota Racing,Toyota,GF,32.457,78.629,93.228,8.100,8.100,9.983,18.083,14.374,32.457,32.460,1:04.917,4.733,1:09.650,24.946,1:34.596,16.490,1:51.086,6.451,1:57.537,35.794,2:33.331,16.620,2:49.951,14.658,3:04.609,10.174,3:14.783,5.932,3:20.715,3.599,3:24.314,
7,1,9,3:36.897,0,B,32.600,0,1:19.148,0,1:45.149,0,226.2,32:30.562,20:02:30.562,0:32.600,1:19.148,1:45.149,339.7,Michael Conway,,HYPERCAR,,Toyota Racing,Toyota,FF,32.600,79.148,105.149,8.142,8.142,10.002,18.144,14.456,32.600,32.513,1:05.113,4.711,1:09.824,25.357,1:35.181,16.567,1:51.748,6.417,1:58.165,36.437,2:34.602,16.769,2:51.371,15.595,3:06.966,11.996,3:18.962,,,,3:36.897,
8,1,1,3:52.944,0,,47.715,0,1:25.837,0,1:39.392,0,208.3,3:52.944,19:33:52.944,0:47.715,1:25.837,1:39.392,286.9,Sebastien Buemi,0:00:08.743,HYPERCAR,,Toyota Racing,Toyota,GF,47.715,85.837,99.392,14.422,14.422,14.213,28.635,19.080,47.715,36.353,1:24.068,4.928,1:28.996,27.089,1:56.085,17.467,2:13.552,6.766,2:20.318,37.905,2:58.223,17.433,3:15.656,15.948,3:31.604,10.905,3:42.509,6.786,3:49.295,3.649,3:52.944,
8,1,2,3:28.693,0,,33.915,0,1:19.713,0,1:35.065,0,235.0,7:21.637,19:37:21.637,0:33.915,1:19.713,1:35.065,337.6,Sebastien Buemi,,HYPERCAR,,Toyota Racing,Toyota,GF,33.915,79.713,95.065,8.188,8.188,10.580,18.768,15.147,33.915,33.087,1:07.002,4.711,1:11.713,25.286,1:36.999,16.629,1:53.628,6.441,2:00.069,36.341,2:36.410,16.798,2:53.208,15.626,3:08.834,10.324,3:19.158,6.062,3:25.220,3.473,3:28.693,
8,1,3,3:25.126,0,,32.325,0,1:18.916,0,1:33.885,0,239.1,10:46.763,19:40:46.763,0:32.325,1:18.916,1:33.885,338.7,Sebastien Buemi,,HYPERCAR,,Toyota Racing,Toyota,GF,32.325,78.916,93.885,8.099,8.099,9.810,17.909,14.416,32.325,32.553,1:04.878,4.734,1:09.612,25.059,1:34.671,16.570,1:51.241,6.334,1:57.575,36.050,2:33.625,16.685,2:50.310,15.095,3:05.405,10.237,3:15.642,5.984,3:21.626,3.500,3:25.126,
8,1,4,3:24.683,0,,32.436,0,1:18.542,0,1:33.705,0,239.7,14:11.446,19:44:11.446,0:32.436,1:18.542,1:33.705,339.7,Sebastien Buemi,,HYPERCAR,,Toyota Racing,Toyota,GF,32.436,78.542,93.705,8.121,8.121,9.861,17.982,14.454,32.436,32.314,1:04.750,4.718,1:09.468,24.975,1:34.443,16.535,1:50.978,6.368,1:57.346,35.878,2:33.224,16.623,2:49.847,15.024,3:04.871,10.271,3:15.142,6.018,3:21.160,3.523,3:24.683,
8,1,5,3:24.261,0,,32.424,0,1:18.560,0,1:33.277,0,240.1,17:35.707,19:47:35.707,0:32.424,1:18.560,1:33.277,338.7,Sebastien Buemi,,HYPERCAR,,Toyota Racing,Toyota,GF,32.424,78.560,93.277,8.116,8.116,9.823,17.939,14.485,32.424,32.326,1:04.750,4.736,1:09.486,24.963,1:34.449,16.535,1:50.984,6.384,1:57.368,35.825,2:33.193,16.619,2:49.812,14.790,3:04.602,10.177,3:14.779,6.007,3:20.786,3.475,3:24.261,
8,1,6,3:31.849,0,B,32.453,0,1:18.490,0,1:40.906,0,231.5,21:07.556,19:51:07.556,0:32.453,1:18.490,1:40.906,340.8,Sebastien Buemi,,HYPERCAR,,Toyota Racing,Toyota,GF,32.453,78.490,100.906,8.091,8.091,9.902,17.993,14.460,32.453,32.225,1:04.678,4.724,1:09.402,25.016,1:34.418,16.525,1:50.943,6.370,1:57.313,35.859,2:33.172,16.646,2:49.818,15.108,3:04.926,10.409,3:15.335,,,,3:31.849,
8,1,7,4:12.732,0,,1:15.378,0,1:21.790,0,1:35.564,0,194.1,25:20.288,19:55:20.288,1:15.378,1:21.790,1:35.564,305.4,Sebastien Buemi,0:00:47.160,HYPERCAR,,Toyota Racing,Toyota,GF,75.378,81.790,95.564,44.757,44.757,13.457,58.214,17.164,1:15.378,34.302,1:49.680,4.710,1:54.390,25.591,2:19.981,17.187,2:37.168,6.566,2:43.734,36.533,3:20.267,16.790,3:37.057,15.627,3:52.684,10.443,4:03.127,6.217,4:09.344,3.388,4:12.732,
8,1,8,3:23.791,2,,32.187,2,1:18.408,2,1:33.196,2,240.7,28:44.079,19:58:44.079,0:32.187,1:18.408,1:33.196,337.6,Sebastien Buemi,,HYPERCAR,,Toyota Racing,Toyota,GF,32.187,78.408,93.196,8.058,8.058,9.772,17.830,14.357,32.187,32.210,1:04.397,4.694,1:09.091,24.992,1:34.083,16.512,1:50.595,6.329,1:56.924,35.810,2:32.734,16.610,2:49.344,14.749,3:04.093,10.180,3:14.273,6.031,3:20.304,3.487,3:23.791,
8,1,9,3:45.680,0,B,32.217,0,1:19.512,0,1:53.951,0,217.4,32:29.759,20:02:29.759,0:32.217,1:19.512,1:53.951,338.7,Sebastien Buemi,,HYPERCAR,,Toyota Racing,Toyota,FF,32.217,79.512,113.951,8.111,8.111,9.793,17.904,14.313,32.217,32.302,1:04.519,4.696,1:09.215,25.024,1:34.239,17.490,1:51.729,7.562,1:59.291,40.002,2:39.293,17.601,2:56.894,18.130,3:15.024,12.053,3:27.077,,,,3:45.680,
83,3,1,4:12.666,0,,56.702,0,1:31.856,0,1:44.108,0,192.1,4:12.666,19:34:12.666,0:56.702,1:31.856,1:44.108,258.2,Philip Hanson,0:00:13.244,HYPERCAR,,AF Corse,Ferrari,GF,56.702,91.856,104.108,20.381,20.381,15.946,36.327,20.375,56.702,40.446,1:37.148,5.030,1:42.178,28.524,2:10.702,17.856,2:28.558,6.886,2:35.444,37.864,3:13.308,17.229,3:30.537,16.389,3:46.926,12.621,3:59.547,9.634,4:09.181,3.485,4:12.666,
83,3,2,3:31.417,0,,32.841,0,1:19.224,0,1:39.352,0,232.0,7:44.083,19:37:44.083,0:32.841,1:19.224,1:39.352,340.8,Philip Hanson,,HYPERCAR,,AF Corse,Ferrari,GF,32.841,79.224,99.352,8.110,8.110,10.067,18.177,14.664,32.841,32.383,1:05.224,4.764,1:09.988,25.296,1:35.284,16.781,1:52.065,6.451,1:58.516,36.434,2:34.950,16.726,2:51.676,15.892,3:07.568,11.176,3:18.744,9.156,3:27.900,3.517,3:31.417,
83,3,3,3:25.767,0,,32.757,2,1:18.856,2,1:34.154,0,238.4,11:09.850,19:41:09.850,0:32.757,1:18.856,1:34.154,339.7,Philip Hanson,,HYPERCAR,,AF Corse,Ferrari,GF,32.757,78.856,94.154,8.109,8.109,10.032,18.141,14.616,32.757,32.450,1:05.207,4.760,1:09.967,25.085,1:35.052,16.561,1:51.613,6.436,1:58.049,36.056,2:34.105,16.704,2:50.809,15.185,3:05.994,10.204,3:16.198,6.051,3:22.249,3.518,3:25.767,
83,3,4,3:34.761,0,B,32.962,0,1:19.528,0,1:42.271,0,228.4,14:44.611,19:44:44.611,0:32.962,1:19.528,1:42.271,338.7,Philip Hanson,,HYPERCAR,,AF Corse,Ferrari,GF,32.962,79.528,102.271,8.125,8.125,10.183,18.308,14.654,32.962,32.674,1:05.636,4.753,1:10.389,25.350,1:35.739,16.751,1:52.490,6.558,1:59.048,36.464,2:35.512,16.765,2:52.277,15.533,3:07.810,10.565,3:18.375,,,,3:34.761,
83,3,5,4:59.431,0,,1:54.906,0,1:24.532,0,1:39.993,0,163.8,19:44.042,19:49:44.042,1:54.906,1:24.532,1:39.993,318.8,Philip Hanson,0:01:26.753,HYPERCAR,,AF Corse,Ferrari,GF,114.906,84.532,99.993,1:24.078,1:24.078,13.332,1:37.410,17.496,1:54.906,36.142,2:31.048,4.865,2:35.913,26.355,3:02.268,17.170,3:19.438,6.734,3:26.172,37.281,4:03.453,17.134,4:20.587,16.290,4:36.877,10.743,4:47.620,8.337,4:55.957,3.474,4:59.431,
83,3,6,3:29.010,0,,33.589,0,1:20.440,0,1:34.981,0,234.7,23:13.052,19:53:13.052,0:33.589,1:20.440,1:34.981,323.6,Philip Hanson,,HYPERCAR,,AF Corse,Ferrari,GF,33.589,80.440,94.981,8.095,8.095,9.845,17.940,15.649,33.589,33.750,1:07.339,4.720,1:12.059,25.312,1:37.371,16.658,1:54.029,6.467,2:00.496,36.210,2:36.706,16.693,2:53.399,15.566,3:08.965,10.399,3:19.364,6.179,3:25.543,3.467,3:29.010,
83,3,7,3:25.495,2,,32.995,0,1:18.928,0,1:33.572,2,238.7,26:38.547,19:56:38.547,0:32.995,1:18.928,1:33.572,336.6,Philip Hanson,,HYPERCAR,,AF Corse,Ferrari,GF,32.995,78.928,93.572,8.094,8.094,9.844,17.938,15.057,32.995,32.570,1:05.565,4.753,1:10.318,25.048,1:35.366,16.557,1:51.923,6.449,1:58.372,35.791,2:34.163,16.630,2:50.793,15.019,3:05.812,10.190,3:16.002,5.984,3:21.986,3.509,3:25.495,
83,3,8,4:43.271,0,B,32.385,0,1:28.929,0,2:41.957,0,173.2,31:21.818,20:01:21.818,0:32.385,1:28.929,2:41.957,338.7,Philip Hanson,,HYPERCAR,,AF Corse,Ferrari,FF,32.385,88.929,161.957,8.112,8.112,9.873,17.985,14.400,32.385,32.371,1:04.756,4.756,1:09.512,27.277,1:36.789,24.525,2:01.314,8.474,2:09.788,1:03.950,3:13.738,34.205,3:47.943,22.743,4:10.686,14.880,4:25.566,,,,4:43.271,
93,2,1,5:00.289,0,,1:48.879,0,1:29.926,0,1:41.484,0,161.6,5:00.289,19:35:00.289,1:48.879,1:29.926,1:41.484,281.7,Stoffel Vandoorne,0:01:07.573,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,108.879,89.926,101.484,1:13.751,1:13.751,14.982,1:28.733,20.146,1:48.879,39.541,2:28.420,,,,3:01.008,17.797,3:18.805,7.088,3:25.893,39.110,4:05.003,17.522,4:22.525,16.689,4:39.214,10.857,4:50.071,6.639,4:56.710,3.579,5:00.289,
93,2,2,3:39.721,0,,34.259,0,1:22.248,0,1:43.214,0,223.2,8:40.010,19:38:40.010,0:34.259,1:22.248,1:43.214,,Stoffel Vandoorne,,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,34.259,82.248,103.214,8.238,8.238,10.614,18.852,15.407,34.259,34.474,1:08.733,4.806,1:13.539,25.958,1:39.497,17.010,1:56.507,6.854,2:03.361,38.415,2:41.776,19.244,3:01.020,17.403,3:18.423,11.309,3:29.732,6.542,3:36.274,3.447,3:39.721,
93,2,3,3:28.293,0,,32.778,0,1:20.029,0,1:35.486,0,235.5,12:08.303,19:42:08.303,0:32.778,1:20.029,1:35.486,337.6,Stoffel Vandoorne,,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,32.778,80.029,95.486,8.070,8.070,9.986,18.056,14.722,32.778,32.350,1:05.128,,,,1:36.124,16.683,1:52.807,6.782,1:59.589,36.104,2:35.693,16.737,2:52.430,15.260,3:07.690,10.552,3:18.242,6.587,3:24.829,3.464,3:28.293,
93,2,4,3:25.018,0,,32.632,0,1:18.505,2,1:33.881,0,239.3,15:33.321,19:45:33.321,0:32.632,1:18.505,1:33.881,332.5,Stoffel Vandoorne,,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,32.632,78.505,93.881,8.082,8.082,10.048,18.130,14.502,32.632,32.317,1:04.949,4.719,1:09.668,25.003,1:34.671,16.466,1:51.137,6.411,1:57.548,35.929,2:33.477,16.672,2:50.149,15.009,3:05.158,10.326,3:15.484,6.075,3:21.559,3.459,3:25.018,
93,2,5,3:34.615,0,B,32.797,0,1:19.521,0,1:42.297,0,228.6,19:07.936,19:49:07.936,0:32.797,1:19.521,1:42.297,,Stoffel Vandoorne,,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,32.797,79.521,102.297,8.078,8.078,10.041,18.119,14.678,32.797,32.667,1:05.464,4.689,1:10.153,25.426,1:35.579,16.739,1:52.318,6.580,1:58.898,36.484,2:35.382,16.847,2:52.229,15.747,3:07.976,10.583,3:18.559,,,,3:34.615,
93,2,6,4:30.993,0,,1:21.033,0,1:28.819,0,1:41.141,0,181.0,23:38.929,19:53:38.929,1:21.033,1:28.819,1:41.141,285.4,Stoffel Vandoorne,0:00:49.300,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,81.033,88.819,101.141,46.914,46.914,15.107,1:02.021,19.012,1:21.033,37.279,1:58.312,4.898,2:03.210,26.654,2:29.864,19.988,2:49.852,7.244,2:57.096,39.199,3:36.295,17.225,3:53.520,16.560,4:10.080,10.659,4:20.739,6.555,4:27.294,3.699,4:30.993,
93,2,7,3:38.160,0,,34.295,0,1:24.202,0,1:39.663,0,224.8,27:17.089,19:57:17.089,0:34.295,1:24.202,1:39.663,322.6,Stoffel Vandoorne,,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,34.295,84.202,99.663,8.262,8.262,10.686,18.948,15.347,34.295,36.683,1:10.978,4.806,1:15.784,25.771,1:41.555,16.942,1:58.497,6.821,2:05.318,37.282,2:42.600,17.457,3:00.057,16.699,3:16.756,11.217,3:27.973,6.723,3:34.696,3.464,3:38.160,
93,2,8,3:24.978,2,,32.578,2,1:18.608,0,1:33.792,2,239.3,30:42.067,20:00:42.067,0:32.578,1:18.608,1:33.792,337.6,Stoffel Vandoorne,,HYPERCAR,,Peugeot Totalenergies,Peugeot,FF,32.578,78.608,93.792,8.084,8.084,9.915,17.999,14.579,32.578,32.346,1:04.924,4.738,1:09.662,25.058,1:34.720,16.466,1:51.186,6.414,1:57.600,35.845,2:33.445,16.638,2:50.083,15.060,3:05.143,10.235,3:15.378,6.156,3:21.534,3.444,3:24.978,
94,2,1,4:35.456,0,,1:04.044,0,1:28.025,0,2:03.387,0,176.2,4:35.456,19:34:35.456,1:04.044,1:28.025,2:03.387,254.6,Malthe Jakobsen,0:00:22.497,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,64.044,88.025,123.387,27.811,27.811,16.020,43.831,20.213,1:04.044,37.889,1:41.933,4.878,1:46.811,27.472,2:14.283,17.786,2:32.069,7.065,2:39.134,41.336,3:20.470,17.433,3:37.903,20.604,3:58.507,19.181,4:17.688,14.263,4:31.951,3.505,4:35.456,
94,2,2,3:30.345,0,,33.376,0,1:19.470,0,1:37.499,0,233.2,8:05.801,19:38:05.801,0:33.376,1:19.470,1:37.499,339.7,Malthe Jakobsen,,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,33.376,79.470,97.499,8.129,8.129,10.410,18.539,14.837,33.376,32.524,1:05.900,4.753,1:10.653,25.347,1:36.000,16.846,1:52.846,6.445,1:59.291,37.069,2:36.360,18.122,2:54.482,15.560,3:10.042,10.460,3:20.502,6.395,3:26.897,3.448,3:30.345,
94,2,3,3:26.348,0,,32.526,0,1:19.258,0,1:34.564,0,237.7,11:32.149,19:41:32.149,0:32.526,1:19.258,1:34.564,337.6,Malthe Jakobsen,,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,32.526,79.258,94.564,8.058,8.058,9.893,17.951,14.575,32.526,32.526,1:05.052,4.805,1:09.857,25.295,1:35.152,16.632,1:51.784,6.434,1:58.218,36.060,2:34.278,16.751,2:51.029,15.314,3:06.343,10.399,3:16.742,6.079,3:22.821,3.527,3:26.348,
94,2,4,3:26.778,0,,32.494,0,1:19.565,0,1:34.719,0,237.2,14:58.927,19:44:58.927,0:32.494,1:19.565,1:34.719,337.6,Malthe Jakobsen,,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,32.494,79.565,94.719,8.107,8.107,9.884,17.991,14.503,32.494,32.962,1:05.456,4.812,1:10.268,25.207,1:35.475,16.584,1:52.059,6.462,1:58.521,35.937,2:34.458,16.796,2:51.254,15.443,3:06.697,10.347,3:17.044,6.120,3:23.164,3.614,3:26.778,
94,2,5,3:34.114,0,B,32.807,0,1:19.434,0,1:41.873,0,229.1,18:33.041,19:48:33.041,0:32.807,1:19.434,1:41.873,337.6,Malthe Jakobsen,,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,32.807,79.434,101.873,8.170,8.170,10.017,18.187,14.620,32.807,32.721,1:05.528,4.796,1:10.324,25.328,1:35.652,16.589,1:52.241,6.464,1:58.705,36.205,2:34.910,16.846,2:51.756,15.788,3:07.544,10.608,3:18.152,,,,3:34.114,
94,2,6,5:01.488,0,,1:46.231,0,1:33.575,0,1:41.682,0,162.7,23:34.529,19:53:34.529,1:46.231,1:33.575,1:41.682,227.4,Malthe Jakobsen,0:01:07.205,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,106.231,93.575,101.682,1:04.719,1:04.719,16.324,1:21.043,25.188,1:46.231,39.939,2:26.170,5.065,2:31.235,30.150,3:01.385,18.421,3:19.806,6.948,3:26.754,40.385,4:07.139,17.172,4:24.311,16.201,4:40.512,10.816,4:51.328,6.574,4:57.902,3.586,5:01.488,
94,2,7,3:36.163,0,,34.733,0,1:21.422,0,1:40.008,0,226.9,27:10.692,19:57:10.692,0:34.733,1:21.422,1:40.008,333.5,Malthe Jakobsen,,HYPERCAR,,Peugeot Totalenergies,Peugeot,GF,34.733,81.422,100.008,8.209,8.209,10.897,19.106,15.627,34.733,34.063,1:08.796,4.771,1:13.567,25.672,1:39.239,16.916,1:56.155,6.605,2:02.760,37.644,2:40.404,20.125,3:00.529,15.410,3:15.939,10.585,3:26.524,6.193,3:32.717,3.446,3:36.163,
94,2,8,3:25.660,2,,32.338,2,1:19.027,2,1:34.295,2,238.5,30:36.352,20:00:36.352,0:32.338,1:19.027,1:34.295,338.7,Malthe Jakobsen,,HYPERCAR,,Peugeot Totalenergies,Peugeot,FF,32.338,79.027,94.295,8.047,8.047,9.798,17.845,14.493,32.338,32.523,1:04.861,4.769,1:09.630,25.141,1:34.771,16.594,1:51.365,6.428,1:57.793,35.948,2:33.741,16.721,2:50.462,15.229,3:05.691,10.365,3:16.056,6.044,3:22.100,3.560,3:25.660,
