NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
33,2,1,4:27.451,0,,1:06.953,0,1:32.884,0,1:47.614,0,181.5,4:27.451,12:04:27.451,1:06.953,1:32.884,1:47.614,288.4,Jonny Edgar,0:00:29.494,LMGT3,,TF Sport,Corvette,GF,66.953,92.884,107.614,35.422,35.422,13.474,48.896,18.057,1:06.953,38.767,1:45.720,5.502,1:51.222,29.400,2:20.622,19.215,2:39.837,6.842,2:46.679,40.847,3:27.526,19.616,3:47.142,18.156,4:05.298,11.898,4:17.196,6.439,4:23.635,3.816,4:27.451,
33,2,2,3:54.825,2,,36.822,0,1:30.737,0,1:47.266,2,208.9,8:22.276,12:08:22.276,0:36.822,1:30.737,1:47.266,293.0,Jonny Edgar,,LMGT3,,TF Sport,Corvette,GF,36.822,90.737,107.266,9.488,9.488,10.818,20.306,16.516,36.822,37.383,1:14.205,5.487,1:19.692,28.729,1:48.421,19.138,2:07.559,6.866,2:14.425,40.798,2:55.223,19.577,3:14.800,17.919,3:32.719,11.761,3:44.480,6.472,3:50.952,3.873,3:54.825,
33,2,3,3:54.970,0,,36.576,2,1:30.716,2,1:47.678,0,208.8,12:17.246,12:12:17.246,0:36.576,1:30.716,1:47.678,293.0,Jonny Edgar,,LMGT3,,TF Sport,Corvette,GF,36.576,90.716,107.678,9.522,9.522,10.586,20.108,16.468,36.576,37.235,1:13.811,5.526,1:19.337,28.749,1:48.086,19.206,2:07.292,6.955,2:14.247,40.836,2:55.083,19.462,3:14.545,18.095,3:32.640,12.048,3:44.688,6.398,3:51.086,3.884,3:54.970,
33,2,4,3:56.675,0,,37.301,0,1:31.266,0,1:48.108,0,207.3,16:13.921,12:16:13.921,0:37.301,1:31.266,1:48.108,293.8,Jonny Edgar,,LMGT3,,TF Sport,Corvette,FF,37.301,91.266,108.108,9.536,9.536,10.937,20.473,16.828,37.301,37.262,1:14.563,5.503,1:20.066,29.130,1:49.196,19.371,2:08.567,6.788,2:15.355,40.657,2:56.012,19.635,3:15.647,18.576,3:34.223,12.124,3:46.347,6.471,3:52.818,3.857,3:56.675,
34,1,1,4:29.040,0,,1:05.901,0,1:34.348,0,1:48.791,0,180.4,4:29.040,12:04:29.040,1:05.901,1:34.348,1:48.791,283.9,Peter Dempsey,0:00:27.287,LMGT3,,Racing Team Turkey by TF,Corvette,GF,65.901,94.348,108.791,32.269,32.269,14.370,46.639,19.262,1:05.901,39.397,1:45.298,5.517,1:50.815,30.239,2:21.054,19.195,2:40.249,6.947,2:47.196,40.847,3:28.043,19.536,3:47.579,18.494,4:06.073,12.129,4:18.202,6.830,4:25.032,4.008,4:29.040,
34,1,2,3:57.308,2,,36.964,2,1:30.685,2,1:49.659,0,206.7,8:26.348,12:08:26.348,0:36.964,1:30.685,1:49.659,293.0,Peter Dempsey,,LMGT3,,Racing Team Turkey by TF,Corvette,GF,36.964,90.685,109.659,9.556,9.556,10.829,20.385,16.579,36.964,37.227,1:14.191,5.507,1:19.698,28.711,1:48.409,19.240,2:07.649,6.804,2:14.453,40.645,2:55.098,19.572,3:14.670,18.790,3:33.460,12.416,3:45.876,7.514,3:53.390,3.918,3:57.308,
34,1,3,3:57.869,0,,37.769,0,1:31.662,0,1:48.438,0,206.2,12:24.217,12:12:24.217,0:37.769,1:31.662,1:48.438,292.3,Peter Dempsey,,LMGT3,,Racing Team Turkey by TF,Corvette,GF,37.769,91.662,108.438,9.486,9.486,11.376,20.862,16.907,37.769,37.929,1:15.698,5.517,1:21.215,28.949,1:50.164,19.267,2:09.431,6.866,2:16.297,40.875,2:57.172,19.663,3:16.835,18.419,3:35.254,11.915,3:47.169,6.650,3:53.819,4.050,3:57.869,
34,1,4,3:56.393,0,,36.890,0,1:31.186,0,1:48.317,2,207.5,16:20.610,12:16:20.610,0:36.890,1:31.186,1:48.317,289.1,Peter Dempsey,,LMGT3,,Racing Team Turkey by TF,Corvette,FF,36.890,91.186,108.317,9.604,9.604,10.749,20.353,16.537,36.890,37.401,1:14.291,5.521,1:19.812,28.997,1:48.809,19.267,2:08.076,6.816,2:14.892,41.247,2:56.139,19.740,3:15.879,18.159,3:34.038,11.886,3:45.924,6.561,3:52.485,3.908,3:56.393,
343,3,1,4:58.738,0,,1:46.275,0,1:30.033,0,1:42.430,0,162.5,4:58.738,12:04:58.738,1:46.275,1:30.033,1:42.430,280.2,Nicolas Muller,0:01:06.623,LMP2,,Inter Europol Competition,Oreca,GF,106.275,90.033,102.430,1:12.427,1:12.427,14.429,1:26.856,19.419,1:46.275,38.513,2:24.788,5.271,2:30.059,27.750,2:57.809,18.499,3:16.308,6.905,3:23.213,39.358,4:02.571,18.360,4:20.931,16.240,4:37.171,11.206,4:48.377,6.632,4:55.009,3.729,4:58.738,
343,3,2,3:40.913,0,,35.035,0,1:24.595,0,1:41.283,0,222.0,8:39.651,12:08:39.651,0:35.035,1:24.595,1:41.283,311.5,Nicolas Muller,,LMP2,,Inter Europol Competition,Oreca,GF,35.035,84.595,101.283,8.905,8.905,10.697,19.602,15.433,35.035,34.625,1:09.660,5.123,1:14.783,26.782,1:41.565,18.065,1:59.630,6.623,2:06.253,38.353,2:44.606,18.176,3:02.782,17.031,3:19.813,11.101,3:30.914,6.327,3:37.241,3.672,3:40.913,
343,3,3,3:39.509,2,,34.557,2,1:23.943,2,1:41.009,2,223.5,12:19.160,12:12:19.160,0:34.557,1:23.943,1:41.009,316.0,Nicolas Muller,,LMP2,,Inter Europol Competition,Oreca,GF,34.557,83.943,101.009,8.873,8.873,10.440,19.313,15.244,34.557,34.243,1:08.800,5.146,1:13.946,26.621,1:40.567,17.933,1:58.500,6.533,2:05.033,39.162,2:44.195,18.249,3:02.444,16.093,3:18.537,10.949,3:29.486,6.277,3:35.763,3.746,3:39.509,
343,3,4,3:42.084,0,,35.085,0,1:25.382,0,1:41.617,0,220.9,16:01.244,12:16:01.244,0:35.085,1:25.382,1:41.617,317.9,Nicolas Muller,,LMP2,,Inter Europol Competition,Oreca,FF,35.085,85.382,101.617,8.867,8.867,10.465,19.332,15.753,35.085,34.768,1:09.853,5.135,1:14.988,27.344,1:42.332,18.135,2:00.467,6.620,2:07.087,38.292,2:45.379,18.202,3:03.581,16.851,3:20.432,11.602,3:32.034,6.296,3:38.330,3.754,3:42.084,
35,3,1,4:50.992,0,B,1:35.669,0,1:27.180,0,1:48.143,0,166.8,4:50.992,12:04:50.992,1:35.669,1:27.180,1:48.143,227.0,Ferdinand Habsburg,0:00:53.610,HYPERCAR,,Alpine Endurance Team,Alpine,GF,95.669,87.180,108.143,59.920,59.920,15.910,1:15.830,19.839,1:35.669,36.948,2:12.617,4.933,2:17.550,27.381,2:44.931,17.918,3:02.849,6.996,3:09.845,38.288,3:48.133,17.841,4:05.974,17.103,4:23.077,11.194,4:34.271,,,,4:50.992,
35,3,2,6:04.865,0,,3:06.694,0,1:19.670,0,1:38.501,0,134.4,10:55.857,12:10:55.857,3:06.694,1:19.670,1:38.501,339.7,Ferdinand Habsburg,0:02:40.650,HYPERCAR,,Alpine Endurance Team,Alpine,GF,186.694,79.670,98.501,2:37.462,2:37.462,13.278,2:50.740,15.954,3:06.694,33.088,3:39.782,4.743,3:44.525,25.234,4:09.759,16.605,4:26.364,6.462,4:32.826,36.691,5:09.517,16.765,5:26.282,17.185,5:43.467,11.187,5:54.654,6.659,6:01.313,3.552,6:04.865,
35,3,3,3:28.143,2,,33.610,0,1:19.392,2,1:35.141,2,235.7,14:24.000,12:14:24.000,0:33.610,1:19.392,1:35.141,340.8,Ferdinand Habsburg,,HYPERCAR,,Alpine Endurance Team,Alpine,GF,33.610,79.392,95.141,8.109,8.109,10.559,18.668,14.942,33.610,32.662,1:06.272,4.788,1:11.060,25.170,1:36.230,16.772,1:53.002,6.435,1:59.437,36.281,2:35.718,16.700,2:52.418,15.358,3:07.776,10.383,3:18.159,6.386,3:24.545,3.598,3:28.143,
35,3,4,3:29.433,0,,33.215,2,1:20.115,0,1:36.103,0,234.2,17:53.433,12:17:53.433,0:33.215,1:20.115,1:36.103,313.3,Ferdinand Habsburg,,HYPERCAR,,Alpine Endurance Team,Alpine,FF,33.215,80.115,96.103,8.125,8.125,10.324,18.449,14.766,33.215,33.557,1:06.772,4.738,1:11.510,25.394,1:36.904,16.426,1:53.330,6.485,1:59.815,36.120,2:35.935,16.693,2:52.628,16.150,3:08.778,10.694,3:19.472,6.396,3:25.868,3.565,3:29.433,
36,1,1,4:57.968,0,B,1:40.977,0,1:29.112,0,1:47.879,0,162.9,4:57.968,12:04:57.968,1:40.977,1:29.112,1:47.879,262.0,Frederic Makowiecki,0:00:57.443,HYPERCAR,,Alpine Endurance Team,Alpine,GF,100.977,89.112,107.879,1:04.431,1:04.431,15.863,1:20.294,20.683,1:40.977,38.990,2:19.967,5.000,2:24.967,27.568,2:52.535,17.554,3:10.089,7.146,3:17.235,37.992,3:55.227,17.059,4:12.286,18.163,4:30.449,11.020,4:41.469,,,,4:57.968,
36,1,2,6:35.712,0,,3:38.999,0,1:21.173,0,1:35.540,0,124.0,11:33.680,12:11:33.680,3:38.999,1:21.173,1:35.540,315.1,Frederic Makowiecki,0:03:14.667,HYPERCAR,,Alpine Endurance Team,Alpine,GF,218.999,81.173,95.540,3:11.491,3:11.491,11.901,3:23.392,15.607,3:38.999,34.312,4:13.311,4.724,4:18.035,25.400,4:43.435,16.737,5:00.172,6.530,5:06.702,36.316,5:43.018,16.827,5:59.845,15.599,6:15.444,10.417,6:25.861,6.344,6:32.205,3.507,6:35.712,
36,1,3,3:27.308,2,,33.178,2,1:19.240,2,1:34.890,2,236.6,15:00.988,12:15:00.988,0:33.178,1:19.240,1:34.890,340.8,Frederic Makowiecki,,HYPERCAR,,Alpine Endurance Team,Alpine,FF,33.178,79.240,94.890,8.059,8.059,10.122,18.181,14.997,33.178,32.759,1:05.937,4.738,1:10.675,25.152,1:35.827,16.591,1:52.418,6.403,1:58.821,36.191,2:35.012,16.677,2:51.689,15.320,3:07.009,10.399,3:17.408,6.330,3:23.738,3.570,3:27.308,
37,2,1,4:54.663,0,,1:39.229,0,1:29.659,0,1:45.775,0,164.7,4:54.663,12:04:54.663,1:39.229,1:29.659,1:45.775,296.2,Ian Aguilera,0:00:58.905,LMP2,,CLX Motorsport,Oreca,GF,99.229,89.659,105.775,1:05.246,1:05.246,15.110,1:20.356,18.873,1:39.229,37.770,2:16.999,5.284,2:22.283,28.131,2:50.414,18.474,3:08.888,6.856,3:15.744,39.968,3:55.712,18.327,4:14.039,17.376,4:31.415,12.241,4:43.656,7.205,4:50.861,3.802,4:54.663,
37,2,2,3:45.573,0,,36.032,0,1:25.702,0,1:43.839,0,217.5,8:40.236,12:08:40.236,0:36.032,1:25.702,1:43.839,313.3,Ian Aguilera,,LMP2,,CLX Motorsport,Oreca,GF,36.032,85.702,103.839,8.989,8.989,10.975,19.964,16.068,36.032,35.373,1:11.405,5.161,1:16.566,27.045,1:43.611,18.123,2:01.734,6.625,2:08.359,38.681,2:47.040,18.567,3:05.607,18.034,3:23.641,11.465,3:35.106,6.701,3:41.807,3.766,3:45.573,
37,2,3,3:41.505,2,,35.054,2,1:24.974,2,1:41.477,0,221.5,12:21.741,12:12:21.741,0:35.054,1:24.974,1:41.477,312.4,Ian Aguilera,,LMP2,,CLX Motorsport,Oreca,GF,35.054,84.974,101.477,8.886,8.886,10.562,19.448,15.606,35.054,34.981,1:10.035,5.141,1:15.176,26.778,1:41.954,18.074,2:00.028,6.617,2:06.645,38.918,2:45.563,18.087,3:03.650,16.911,3:20.561,10.864,3:31.425,6.300,3:37.725,3.780,3:41.505,
37,2,4,3:41.976,0,,35.209,0,1:25.507,0,1:41.260,2,221.0,16:03.717,12:16:03.717,0:35.209,1:25.507,1:41.260,304.5,Ian Aguilera,,LMP2,,CLX Motorsport,Oreca,FF,35.209,85.507,101.260,8.891,8.891,10.749,19.640,15.569,35.209,34.997,1:10.206,5.166,1:15.372,26.877,1:42.249,18.467,2:00.716,6.770,2:07.486,39.007,2:46.493,18.099,3:04.592,15.796,3:20.388,11.199,3:31.587,6.628,3:38.215,3.761,3:41.976,
38,2,1,4:20.184,0,,1:11.867,0,1:24.668,0,1:43.649,0,186.5,4:20.184,12:04:20.184,1:11.867,1:24.668,1:43.649,268.4,Earl Bamber,0:00:34.922,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,71.867,84.668,103.649,39.765,39.765,13.417,53.182,18.685,1:11.867,36.216,1:48.083,4.774,1:52.857,26.106,2:18.963,17.572,2:36.535,6.865,2:43.400,36.720,3:20.120,17.054,3:37.174,17.398,3:54.572,11.531,4:06.103,7.831,4:13.934,6.250,4:20.184,
38,2,2,3:33.937,0,,38.086,0,1:19.830,0,1:36.021,0,229.3,7:54.121,12:07:54.121,0:38.086,1:19.830,1:36.021,333.5,Earl Bamber,,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,38.086,79.830,96.021,11.745,11.745,11.098,22.843,15.243,38.086,32.987,1:11.073,4.729,1:15.802,25.400,1:41.202,16.714,1:57.916,6.512,2:04.428,36.724,2:41.152,16.855,2:58.007,15.543,3:13.550,10.368,3:23.918,6.507,3:30.425,3.512,3:33.937,
38,2,3,3:30.628,0,,35.284,0,1:19.826,0,1:35.518,0,232.9,11:24.749,12:11:24.749,0:35.284,1:19.826,1:35.518,318.8,Earl Bamber,,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,35.284,79.826,95.518,8.136,8.136,10.282,18.418,16.866,35.284,33.056,1:08.340,4.737,1:13.077,25.391,1:38.468,16.642,1:55.110,6.673,2:01.783,36.321,2:38.104,16.870,2:54.974,15.462,3:10.436,10.394,3:20.830,6.300,3:27.130,3.498,3:30.628,
38,2,4,3:28.156,2,,33.604,2,1:19.615,2,1:34.937,2,235.7,14:52.905,12:14:52.905,0:33.604,1:19.615,1:34.937,311.5,Earl Bamber,,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,GF,33.604,79.615,94.937,8.148,8.148,10.636,18.784,14.820,33.604,32.930,1:06.534,4.725,1:11.259,25.310,1:36.569,16.650,1:53.219,6.391,1:59.610,36.349,2:35.959,16.798,2:52.757,15.255,3:08.012,10.383,3:18.395,6.240,3:24.635,3.521,3:28.156,
38,2,5,3:34.479,0,B,33.770,0,1:19.625,0,1:41.084,0,228.7,18:27.384,12:18:27.384,0:33.770,1:19.625,1:41.084,316.0,Earl Bamber,,HYPERCAR,,Cadillac Hertz Team Jota,Cadillac,FF,33.770,79.625,101.084,8.142,8.142,10.703,18.845,14.925,33.770,32.938,1:06.708,4.717,1:11.425,25.314,1:36.739,16.656,1:53.395,6.409,1:59.804,36.280,2:36.084,16.772,2:52.856,15.244,3:08.100,10.334,3:18.434,,,,3:34.479,
4,2,1,4:03.435,0,,54.182,0,1:28.683,0,1:40.570,0,199.4,4:03.435,12:04:03.435,0:54.182,1:28.683,1:40.570,302.8,Alexander Quinn,0:00:16.499,LMP2,P/A,Crowdstrike Racing by APR,Oreca,GF,54.182,88.683,100.570,22.066,22.066,14.003,36.069,18.113,54.182,37.926,1:32.108,5.216,1:37.324,27.252,2:04.576,18.289,2:22.865,6.698,2:29.563,38.855,3:08.418,18.302,3:26.720,15.819,3:42.539,10.884,3:53.423,6.221,3:59.644,3.791,4:03.435,
4,2,2,3:38.603,0,,34.846,0,1:24.419,0,1:39.338,0,224.4,7:42.038,12:07:42.038,0:34.846,1:24.419,1:39.338,312.4,Alexander Quinn,,LMP2,P/A,Crowdstrike Racing by APR,Oreca,GF,34.846,84.419,99.338,8.957,8.957,10.522,19.479,15.367,34.846,34.578,1:09.424,5.157,1:14.581,26.716,1:41.297,17.968,1:59.265,6.522,2:05.787,38.296,2:44.083,18.169,3:02.252,15.634,3:17.886,10.788,3:28.674,6.163,3:34.837,3.766,3:38.603,
4,2,3,3:39.837,0,,34.400,2,1:23.924,0,1:41.513,0,223.1,11:21.875,12:11:21.875,0:34.400,1:23.924,1:41.513,314.2,Alexander Quinn,,LMP2,P/A,Crowdstrike Racing by APR,Oreca,GF,34.400,83.924,101.513,8.905,8.905,10.416,19.321,15.079,34.400,34.270,1:08.670,5.138,1:13.808,26.621,1:40.429,17.895,1:58.324,6.557,2:04.881,38.336,2:43.217,18.160,3:01.377,15.648,3:17.025,11.309,3:28.334,7.771,3:36.105,3.732,3:39.837,
4,2,4,3:37.111,2,,34.451,0,1:23.842,2,1:38.818,2,225.9,14:58.986,12:14:58.986,0:34.451,1:23.842,1:38.818,313.3,Alexander Quinn,,LMP2,P/A,Crowdstrike Racing by APR,Oreca,GF,34.451,83.842,98.818,8.885,8.885,10.394,19.279,15.172,34.451,34.307,1:08.758,5.110,1:13.868,26.543,1:40.411,17.882,1:58.293,6.542,2:04.835,38.244,2:43.079,18.131,3:01.210,15.444,3:16.654,10.613,3:27.267,6.068,3:33.335,3.776,3:37.111,
4,2,5,3:38.547,0,,34.542,0,1:24.585,0,1:39.420,0,224.4,18:37.533,12:18:37.533,0:34.542,1:24.585,1:39.420,315.1,Alexander Quinn,,LMP2,P/A,Crowdstrike Racing by APR,Oreca,FF,34.542,84.585,99.420,8.905,8.905,10.409,19.314,15.228,34.542,34.415,1:08.957,5.165,1:14.122,27.181,1:41.303,17.824,1:59.127,6.548,2:05.675,38.238,2:43.913,18.155,3:02.068,15.734,3:17.802,10.746,3:28.548,6.254,3:34.802,3.745,3:38.547,
43,1,1,5:05.011,0,,1:49.503,0,1:30.914,0,1:44.594,0,159.1,5:05.011,12:05:05.011,1:49.503,1:30.914,1:44.594,254.0,Jakub Smiechowski,0:01:09.036,LMP2,,Inter Europol Competition,Oreca,GF,109.503,90.914,104.594,1:15.210,1:15.210,15.163,1:30.373,19.130,1:49.503,38.631,2:28.134,5.270,2:33.404,28.477,3:01.881,18.536,3:20.417,7.045,3:27.462,39.926,4:07.388,18.420,4:25.808,17.144,4:42.952,11.566,4:54.518,6.711,5:01.229,3.782,5:05.011,
43,1,2,3:48.016,2,,36.096,0,1:26.256,0,1:45.664,0,215.1,8:53.027,12:08:53.027,0:36.096,1:26.256,1:45.664,313.3,Jakub Smiechowski,,LMP2,,Inter Europol Competition,Oreca,GF,36.096,86.256,105.664,8.926,8.926,10.951,19.877,16.219,36.096,35.835,1:11.931,5.166,1:17.097,27.196,1:44.293,18.059,2:02.352,6.738,2:09.090,40.185,2:49.275,18.810,3:08.085,18.058,3:26.143,11.602,3:37.745,6.485,3:44.230,3.786,3:48.016,
43,1,3,3:50.718,0,B,35.571,2,1:25.434,2,1:49.713,0,212.6,12:43.745,12:12:43.745,0:35.571,1:25.434,1:49.713,314.2,Jakub Smiechowski,,LMP2,,Inter Europol Competition,Oreca,GF,35.571,85.434,109.713,8.922,8.922,10.872,19.794,15.777,35.571,34.895,1:10.466,5.163,1:15.629,27.037,1:42.666,18.339,2:01.005,7.158,2:08.163,39.380,2:47.543,18.297,3:05.840,16.358,3:22.198,11.287,3:33.485,,,,3:50.718,
43,1,4,4:53.523,0,,1:43.684,0,1:27.349,0,1:42.490,2,167.1,17:37.268,12:17:37.268,1:43.684,1:27.349,1:42.490,309.7,Jakub Smiechowski,0:01:18.441,LMP2,,Inter Europol Competition,Oreca,FF,103.684,87.349,102.490,1:15.341,1:15.341,12.242,1:27.583,16.101,1:43.684,35.992,2:19.676,5.169,2:24.845,27.877,2:52.722,18.311,3:11.033,6.721,3:17.754,39.527,3:57.281,18.287,4:15.568,16.377,4:31.945,11.314,4:43.259,6.489,4:49.748,3.775,4:53.523,
44,3,1,5:14.004,0,,1:58.049,0,1:32.592,1,1:43.363,2,154.6,5:14.004,12:05:14.004,1:58.049,1:32.592,1:43.363,285.4,Lorenzo Fluxa,0:01:17.853,LMP2,P/A,Proton Competition,Oreca,GF,118.049,92.592,103.363,1:23.827,1:23.827,14.456,1:38.283,19.766,1:58.049,39.207,2:37.256,5.310,2:42.566,28.547,3:11.113,19.528,3:30.641,7.067,3:37.708,39.964,4:17.672,18.437,4:36.109,16.347,4:52.456,11.233,5:03.689,6.473,5:10.162,3.842,5:14.004,
44,3,2,3:48.281,0,B,35.937,2,1:25.654,0,1:46.690,0,214.9,9:02.285,12:09:02.285,0:35.937,1:25.654,1:46.690,314.2,Lorenzo Fluxa,,LMP2,P/A,Proton Competition,Oreca,GF,35.937,85.654,106.690,8.972,8.972,11.227,20.199,15.738,35.937,35.234,1:11.171,5.198,1:16.369,27.041,1:43.410,18.181,2:01.591,6.675,2:08.266,38.663,2:46.929,18.218,3:05.147,15.985,3:21.132,11.031,3:32.163,,,,3:48.281,
44,1,3,5:16.011,0,,1:47.698,0,1:34.677,0,1:53.636,1,155.2,14:18.296,12:14:18.296,1:47.698,1:34.677,1:53.636,234.8,Horst Jr Felbermayr,0:01:13.250,LMP2,P/A,Proton Competition,Oreca,GF,107.698,94.677,113.636,1:11.882,1:11.882,16.261,1:28.143,19.555,1:47.698,40.725,2:28.423,5.462,2:33.885,29.083,3:02.968,19.407,3:22.375,7.632,3:30.007,41.732,4:11.739,19.858,4:31.597,19.236,4:50.833,13.895,5:04.728,7.345,5:12.073,3.938,5:16.011,
44,1,4,4:00.215,0,B,37.330,1,1:28.335,2,1:54.550,0,204.2,18:18.511,12:18:18.511,0:37.330,1:28.335,1:54.550,318.8,Horst Jr Felbermayr,,LMP2,P/A,Proton Competition,Oreca,FF,37.330,88.335,114.550,9.083,9.083,11.591,20.674,16.656,37.330,36.809,1:14.139,5.236,1:19.375,27.712,1:47.087,18.578,2:05.665,7.102,2:12.767,40.130,2:52.897,18.613,3:11.510,17.699,3:29.209,13.289,3:42.498,,,,4:00.215,
48,3,1,4:48.998,0,,1:27.687,0,1:32.980,0,1:48.331,0,167.9,4:48.998,12:04:48.998,1:27.687,1:32.980,1:48.331,281.7,Romain Dumas,0:00:47.164,LMP2,P/A,RD Limited,Oreca,GF,87.687,92.980,108.331,52.770,52.770,15.264,1:08.034,19.653,1:27.687,39.278,2:06.965,5.289,2:12.254,29.523,2:41.777,18.890,3:00.667,7.024,3:07.691,39.465,3:47.156,18.418,4:05.574,16.569,4:22.143,11.860,4:34.003,11.146,4:45.149,3.849,4:48.998,
48,3,2,3:42.356,0,,35.391,0,1:25.796,0,1:41.169,2,220.6,8:31.354,12:08:31.354,0:35.391,1:25.796,1:41.169,317.9,Romain Dumas,,LMP2,P/A,RD Limited,Oreca,GF,35.391,85.796,101.169,8.945,8.945,10.824,19.769,15.622,35.391,35.254,1:10.645,5.143,1:15.788,27.232,1:43.020,18.167,2:01.187,6.637,2:07.824,38.700,2:46.524,18.166,3:04.690,15.961,3:20.651,11.200,3:31.851,6.758,3:38.609,3.747,3:42.356,
48,3,3,3:41.550,2,,35.086,2,1:25.145,0,1:41.319,0,221.4,12:12.904,12:12:12.904,0:35.086,1:25.145,1:41.319,317.9,Romain Dumas,,LMP2,P/A,RD Limited,Oreca,GF,35.086,85.145,101.319,8.826,8.826,10.684,19.510,15.576,35.086,34.995,1:10.081,5.121,1:15.202,26.990,1:42.192,18.039,2:00.231,6.601,2:06.832,38.649,2:45.481,18.171,3:03.652,16.588,3:20.240,11.049,3:31.289,6.498,3:37.787,3.763,3:41.550,
48,3,4,3:42.016,0,,35.516,0,1:24.921,2,1:41.579,0,220.9,15:54.920,12:15:54.920,0:35.516,1:24.921,1:41.579,316.0,Romain Dumas,,LMP2,P/A,RD Limited,Oreca,FF,35.516,84.921,101.579,8.829,8.829,10.612,19.441,16.075,35.516,34.847,1:10.363,5.139,1:15.502,26.964,1:42.466,17.971,2:00.437,6.755,2:07.192,38.682,2:45.874,18.109,3:03.983,16.053,3:20.036,11.148,3:31.184,7.020,3:38.204,3.812,3:42.016,
50,1,1,3:53.470,0,,54.599,0,1:23.061,0,1:35.810,0,207.9,3:53.470,12:03:53.470,0:54.599,1:23.061,1:35.810,328.5,Antonio Fuoco,0:00:18.349,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,54.599,83.061,95.810,24.012,24.012,13.452,37.464,17.135,54.599,35.076,1:29.675,4.753,1:34.428,26.450,2:00.878,16.782,2:17.660,6.529,2:24.189,36.452,3:00.641,16.726,3:17.367,15.357,3:32.724,10.317,3:43.041,6.895,3:49.936,3.534,3:53.470,
50,1,2,3:26.896,2,,33.093,0,1:19.056,0,1:34.747,2,237.1,7:20.366,12:07:20.366,0:33.093,1:19.056,1:34.747,340.8,Antonio Fuoco,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,33.093,79.056,94.747,8.059,8.059,10.299,18.358,14.735,33.093,32.618,1:05.711,4.759,1:10.470,25.163,1:35.633,16.516,1:52.149,6.457,1:58.606,35.855,2:34.461,16.592,2:51.053,15.530,3:06.583,10.333,3:16.916,6.396,3:23.312,3.584,3:26.896,
50,1,3,3:33.650,0,B,32.837,3,1:18.481,3,1:42.332,0,229.6,10:54.016,12:10:54.016,0:32.837,1:18.481,1:42.332,338.7,Antonio Fuoco,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,32.837,78.481,102.332,8.073,8.073,10.066,18.139,14.698,32.837,32.431,1:05.268,4.761,1:10.029,24.941,1:34.970,16.348,1:51.318,6.536,1:57.854,36.321,2:34.175,16.674,2:50.849,16.187,3:07.036,10.475,3:17.511,,,,3:33.650,
50,3,4,4:27.572,0,,1:29.444,0,1:20.574,1,1:37.554,1,183.3,15:21.588,12:15:21.588,1:29.444,1:20.574,1:37.554,336.6,Miguel Molina,0:01:05.668,HYPERCAR,,Ferrari AF Corse,Ferrari,FF,89.444,80.574,97.554,1:02.415,1:02.415,11.334,1:13.749,15.695,1:29.444,33.971,2:03.415,4.757,2:08.172,25.234,2:33.406,16.612,2:50.018,6.487,2:56.505,36.330,3:32.835,16.797,3:49.632,17.280,4:06.912,10.658,4:17.570,6.469,4:24.039,3.533,4:27.572,
51,1,1,3:55.912,0,,57.011,0,1:23.362,0,1:35.539,0,205.7,3:55.912,12:03:55.912,0:57.011,1:23.362,1:35.539,325.5,Alessandro Pier Guidi,0:00:20.229,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,57.011,83.362,95.539,25.903,25.903,13.976,39.879,17.132,57.011,34.762,1:31.773,4.822,1:36.595,25.841,2:02.436,17.937,2:20.373,6.670,2:27.043,36.566,3:03.609,16.710,3:20.319,15.389,3:35.708,10.272,3:45.980,6.390,3:52.370,3.542,3:55.912,
51,1,2,3:26.540,3,,33.017,2,1:19.267,0,1:34.256,3,237.5,7:22.452,12:07:22.452,0:33.017,1:19.267,1:34.256,343.0,Alessandro Pier Guidi,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,33.017,79.267,94.256,8.087,8.087,10.167,18.254,14.763,33.017,32.733,1:05.750,4.853,1:10.603,25.291,1:35.894,16.390,1:52.284,6.434,1:58.718,35.859,2:34.577,16.624,2:51.201,15.319,3:06.520,10.242,3:16.762,6.209,3:22.971,3.569,3:26.540,
